"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2013",11,"NOV",01-NOV-13,"ANA LUX","ANSP (AUA)",168,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"ANS CR","ANSP (AUA)",1760,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"ARMATS","ANSP (AUA)",174,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Albcontrol","ANSP (AUA)",454,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Austro Control","ANSP (AUA)",2190,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"2013",11,"NOV",01-NOV-13,"Avinor","ANSP (AUA)",1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",01-NOV-13,"BULATSA","ANSP (AUA)",1432,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Belgocontrol","ANSP (AUA)",1430,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Croatia Control","ANSP (AUA)",1170,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"DCAC Cyprus","ANSP (AUA)",679,740,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,40,21
"2013",11,"NOV",01-NOV-13,"DFS","ANSP (AUA)",7435,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"DHMI","ANSP (AUA)",3088,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"DSNA","ANSP (AUA)",7123,622,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15
"2013",11,"NOV",01-NOV-13,"EANS","ANSP (AUA)",531,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"ENAIRE","ANSP (AUA)",4493,1674,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,56
"2013",11,"NOV",01-NOV-13,"ENAV","ANSP (AUA)",3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",01-NOV-13,"EUROCONTROL Area (MS)","AREA (AUA)",25472,4742,0,3900,0,0,0,0,0,0,0,740,0,102,0,0,0,0,316,141
"2013",11,"NOV",01-NOV-13,"Finavia","ANSP (AUA)",669,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"HCAA","ANSP (AUA)",1341,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"HungaroControl (EC)","ANSP (AUA)",1615,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"IAA","ANSP (AUA)",1452,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"LFV","ANSP (AUA)",2102,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"LGS","ANSP (AUA)",661,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"LPS","ANSP (AUA)",987,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"LVNL","ANSP (AUA)",1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",01-NOV-13,"M-NAV","ANSP (AUA)",227,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"MATS","ANSP (AUA)",329,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"MUAC","ANSP (AUA)",4581,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"MoldATSA","ANSP (AUA)",175,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"NATS (Continental)","ANSP (AUA)",6339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",01-NOV-13,"NAV Portugal (Continental)","ANSP (AUA)",1266,979,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29
"2013",11,"NOV",01-NOV-13,"NAVIAIR","ANSP (AUA)",1855,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Oro Navigacija","ANSP (AUA)",587,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"PANSA","ANSP (AUA)",1662,695,0,593,0,0,0,0,0,0,0,0,0,102,0,0,0,0,52,19
"2013",11,"NOV",01-NOV-13,"ROMATSA","ANSP (AUA)",1411,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"SES Area (RP1)","AREA (AUA)",23726,4742,0,3900,0,0,0,0,0,0,0,740,0,102,0,0,0,0,316,141
"2013",11,"NOV",01-NOV-13,"SMATSA","ANSP (AUA)",1216,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"Skyguide","ANSP (AUA)",2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",01-NOV-13,"Slovenia Control","ANSP (AUA)",603,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",01-NOV-13,"UkSATSE","ANSP (AUA)",1297,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"ANA LUX","ANSP (AUA)",122,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"ANS CR","ANSP (AUA)",1518,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"ARMATS","ANSP (AUA)",183,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Albcontrol","ANSP (AUA)",566,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Austro Control","ANSP (AUA)",2122,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Avinor","ANSP (AUA)",1043,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"BULATSA","ANSP (AUA)",1529,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Belgocontrol","ANSP (AUA)",1124,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Croatia Control","ANSP (AUA)",1299,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"DCAC Cyprus","ANSP (AUA)",730,579,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,44,17
"2013",11,"NOV",02-NOV-13,"DFS","ANSP (AUA)",6318,344,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
"2013",11,"NOV",02-NOV-13,"DHMI","ANSP (AUA)",3082,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0
"2013",11,"NOV",02-NOV-13,"DSNA","ANSP (AUA)",6913,3354,0,3245,0,0,0,0,0,0,0,0,0,109,0,0,0,0,210,98
"2013",11,"NOV",02-NOV-13,"EANS","ANSP (AUA)",437,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"ENAIRE","ANSP (AUA)",4531,4155,0,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,122
"2013",11,"NOV",02-NOV-13,"ENAV","ANSP (AUA)",3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",02-NOV-13,"EUROCONTROL Area (MS)","AREA (AUA)",20462,11418,0,10270,0,0,0,0,0,0,17,579,0,552,0,0,0,0,781,319
"2013",11,"NOV",02-NOV-13,"Finavia","ANSP (AUA)",396,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"HCAA","ANSP (AUA)",1523,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"HungaroControl (EC)","ANSP (AUA)",1545,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"IAA","ANSP (AUA)",1212,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"LFV","ANSP (AUA)",1270,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"LGS","ANSP (AUA)",600,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"LPS","ANSP (AUA)",989,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"LVNL","ANSP (AUA)",1146,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"M-NAV","ANSP (AUA)",265,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"MATS","ANSP (AUA)",298,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"MUAC","ANSP (AUA)",3885,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"MoldATSA","ANSP (AUA)",183,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"NATS (Continental)","ANSP (AUA)",5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",02-NOV-13,"NAV Portugal (Continental)","ANSP (AUA)",1445,2526,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,61
"2013",11,"NOV",02-NOV-13,"NAVIAIR","ANSP (AUA)",1397,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Oro Navigacija","ANSP (AUA)",548,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"PANSA","ANSP (AUA)",1589,443,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,32,10
"2013",11,"NOV",02-NOV-13,"ROMATSA","ANSP (AUA)",1314,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"SES Area (RP1)","AREA (AUA)",18933,11401,0,10270,0,0,0,0,0,0,0,579,0,552,0,0,0,0,779,319
"2013",11,"NOV",02-NOV-13,"SMATSA","ANSP (AUA)",1389,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"Skyguide","ANSP (AUA)",2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",02-NOV-13,"Slovenia Control","ANSP (AUA)",693,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",02-NOV-13,"UkSATSE","ANSP (AUA)",1276,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"ANA LUX","ANSP (AUA)",172,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"ANS CR","ANSP (AUA)",1689,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"ARMATS","ANSP (AUA)",142,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Albcontrol","ANSP (AUA)",568,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Austro Control","ANSP (AUA)",2276,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Avinor","ANSP (AUA)",1461,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"BULATSA","ANSP (AUA)",1560,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Belgocontrol","ANSP (AUA)",1362,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Croatia Control","ANSP (AUA)",1330,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"DCAC Cyprus","ANSP (AUA)",870,4702,0,145,0,0,0,0,0,0,223,1058,0,3276,0,0,0,0,240,140
"2013",11,"NOV",03-NOV-13,"DFS","ANSP (AUA)",7031,222,0,73,0,0,0,0,0,0,0,0,0,149,0,0,0,0,24,3
"2013",11,"NOV",03-NOV-13,"DHMI","ANSP (AUA)",3209,73,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,7,2
"2013",11,"NOV",03-NOV-13,"DSNA","ANSP (AUA)",7673,4355,0,3565,0,0,0,0,0,0,790,0,0,0,0,0,0,0,275,133
"2013",11,"NOV",03-NOV-13,"EANS","ANSP (AUA)",495,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"ENAIRE","ANSP (AUA)",4751,5586,0,5122,0,0,0,0,0,0,0,0,0,0,0,0,464,0,309,150
"2013",11,"NOV",03-NOV-13,"ENAV","ANSP (AUA)",3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",03-NOV-13,"EUROCONTROL Area (MS)","AREA (AUA)",23847,18571,0,12041,0,0,0,0,0,0,1086,1058,0,3922,0,0,464,0,1082,527
"2013",11,"NOV",03-NOV-13,"Finavia","ANSP (AUA)",528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",03-NOV-13,"HCAA","ANSP (AUA)",1502,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"HungaroControl (EC)","ANSP (AUA)",1583,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"IAA","ANSP (AUA)",1366,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"LFV","ANSP (AUA)",1692,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"LGS","ANSP (AUA)",618,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"LPS","ANSP (AUA)",1018,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"LVNL","ANSP (AUA)",1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",03-NOV-13,"M-NAV","ANSP (AUA)",264,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"MATS","ANSP (AUA)",337,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"MUAC","ANSP (AUA)",4494,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"MoldATSA","ANSP (AUA)",196,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"NATS (Continental)","ANSP (AUA)",5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",03-NOV-13,"NAV Portugal (Continental)","ANSP (AUA)",1464,3136,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,83
"2013",11,"NOV",03-NOV-13,"NAVIAIR","ANSP (AUA)",1676,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Oro Navigacija","ANSP (AUA)",568,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"PANSA","ANSP (AUA)",1704,497,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,34,16
"2013",11,"NOV",03-NOV-13,"ROMATSA","ANSP (AUA)",1359,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"SES Area (RP1)","AREA (AUA)",22300,18498,0,12041,0,0,0,0,0,0,1013,1058,0,3922,0,0,464,0,1075,525
"2013",11,"NOV",03-NOV-13,"SMATSA","ANSP (AUA)",1410,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"Skyguide","ANSP (AUA)",2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",03-NOV-13,"Slovenia Control","ANSP (AUA)",684,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",03-NOV-13,"UkSATSE","ANSP (AUA)",1276,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"ANA LUX","ANSP (AUA)",193,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"ANS CR","ANSP (AUA)",1692,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"ARMATS","ANSP (AUA)",132,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Albcontrol","ANSP (AUA)",447,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Austro Control","ANSP (AUA)",2143,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Avinor","ANSP (AUA)",1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",04-NOV-13,"BULATSA","ANSP (AUA)",1290,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Belgocontrol","ANSP (AUA)",1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",04-NOV-13,"Croatia Control","ANSP (AUA)",1037,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"DCAC Cyprus","ANSP (AUA)",702,1603,0,25,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,67,35
"2013",11,"NOV",04-NOV-13,"DFS","ANSP (AUA)",7546,1394,0,1024,0,0,0,0,0,0,0,0,0,370,0,0,0,0,81,45
"2013",11,"NOV",04-NOV-13,"DHMI","ANSP (AUA)",2802,444,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,33,14
"2013",11,"NOV",04-NOV-13,"DSNA","ANSP (AUA)",7394,732,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20
"2013",11,"NOV",04-NOV-13,"EANS","ANSP (AUA)",462,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"ENAIRE","ANSP (AUA)",4222,1161,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,31
"2013",11,"NOV",04-NOV-13,"ENAV","ANSP (AUA)",3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",04-NOV-13,"EUROCONTROL Area (MS)","AREA (AUA)",26309,6765,0,4373,0,0,0,0,0,0,2022,0,0,370,0,0,0,0,459,174
"2013",11,"NOV",04-NOV-13,"Finavia","ANSP (AUA)",658,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"HCAA","ANSP (AUA)",1272,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"HungaroControl (EC)","ANSP (AUA)",1468,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"IAA","ANSP (AUA)",1265,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"LFV","ANSP (AUA)",2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",04-NOV-13,"LGS","ANSP (AUA)",612,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"LPS","ANSP (AUA)",893,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"LVNL","ANSP (AUA)",1564,333,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11
"2013",11,"NOV",04-NOV-13,"M-NAV","ANSP (AUA)",206,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"MATS","ANSP (AUA)",300,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"MUAC","ANSP (AUA)",4587,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"MoldATSA","ANSP (AUA)",153,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"NATS (Continental)","ANSP (AUA)",6175,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"NAV Portugal (Continental)","ANSP (AUA)",1254,741,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12
"2013",11,"NOV",04-NOV-13,"NAVIAIR","ANSP (AUA)",1872,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Oro Navigacija","ANSP (AUA)",565,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"PANSA","ANSP (AUA)",1779,357,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6
"2013",11,"NOV",04-NOV-13,"ROMATSA","ANSP (AUA)",1278,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"SES Area (RP1)","AREA (AUA)",24701,6321,0,4373,0,0,0,0,0,0,1578,0,0,370,0,0,0,0,426,160
"2013",11,"NOV",04-NOV-13,"SMATSA","ANSP (AUA)",1110,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"Skyguide","ANSP (AUA)",2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",04-NOV-13,"Slovenia Control","ANSP (AUA)",494,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",04-NOV-13,"UkSATSE","ANSP (AUA)",1143,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"ANA LUX","ANSP (AUA)",167,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"ANS CR","ANSP (AUA)",1617,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"ARMATS","ANSP (AUA)",154,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Albcontrol","ANSP (AUA)",364,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Austro Control","ANSP (AUA)",2022,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Avinor","ANSP (AUA)",1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",05-NOV-13,"BULATSA","ANSP (AUA)",1200,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Belgocontrol","ANSP (AUA)",1455,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Croatia Control","ANSP (AUA)",931,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"DCAC Cyprus","ANSP (AUA)",662,465,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,21,15
"2013",11,"NOV",05-NOV-13,"DFS","ANSP (AUA)",7220,718,0,564,0,0,0,0,0,0,0,0,0,0,0,0,154,0,46,22
"2013",11,"NOV",05-NOV-13,"DHMI","ANSP (AUA)",2721,165,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,8,5
"2013",11,"NOV",05-NOV-13,"DSNA","ANSP (AUA)",6774,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"EANS","ANSP (AUA)",436,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"ENAIRE","ANSP (AUA)",3854,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"ENAV","ANSP (AUA)",3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",11,"NOV",05-NOV-13,"EUROCONTROL Area (MS)","AREA (AUA)",25128,4160,0,2717,0,0,0,0,659,0,165,0,0,465,0,0,154,0,240,131
"2013",11,"NOV",05-NOV-13,"Finavia","ANSP (AUA)",619,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"HCAA","ANSP (AUA)",1063,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"HungaroControl (EC)","ANSP (AUA)",1421,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"IAA","ANSP (AUA)",1124,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"LFV","ANSP (AUA)",2093,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"LGS","ANSP (AUA)",581,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"LPS","ANSP (AUA)",904,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"LVNL","ANSP (AUA)",1507,233,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5
"2013",11,"NOV",05-NOV-13,"M-NAV","ANSP (AUA)",152,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"MATS","ANSP (AUA)",304,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"MUAC","ANSP (AUA)",4279,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"MoldATSA","ANSP (AUA)",157,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"NATS (Continental)","ANSP (AUA)",5585,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"NAV Portugal (Continental)","ANSP (AUA)",1108,1920,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,64
"2013",11,"NOV",05-NOV-13,"NAVIAIR","ANSP (AUA)",1836,,,,,,,,,,,,,,,,,,,
"2013",11,"NOV",05-NOV-13,"Oro Navigacija","ANSP (AUA)",507,,,,,,,,,,,,,,,,,,,
