"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2013",7,"JUL",01-JUL-13,"Albania","COUNTRY (FIR)",728,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Armenia","COUNTRY (FIR)",156,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Austria","COUNTRY (FIR)",3757,307,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8
"2013",7,"JUL",01-JUL-13,"Belgium","COUNTRY (FIR)",3561,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Bosnia and Herzegovina","COUNTRY (FIR)",939,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Bulgaria","COUNTRY (FIR)",2089,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Croatia","COUNTRY (FIR)",1781,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Cyprus","COUNTRY (FIR)",926,1817,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,52
"2013",7,"JUL",01-JUL-13,"Czech Republic","COUNTRY (FIR)",2207,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Denmark","COUNTRY (FIR)",1991,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Estonia","COUNTRY (FIR)",587,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"2013",7,"JUL",01-JUL-13,"Finland","COUNTRY (FIR)",658,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"France","COUNTRY (FIR)",10006,4658,0,4408,0,0,0,0,127,0,94,0,0,0,0,0,29,0,278,143
"2013",7,"JUL",01-JUL-13,"Georgia","COUNTRY (FIR)",285,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Germany","COUNTRY (FIR)",9539,490,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11
"2013",7,"JUL",01-JUL-13,"Greece","COUNTRY (FIR)",2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",01-JUL-13,"Hungary","COUNTRY (FIR)",2114,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Ireland","COUNTRY (FIR)",1358,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Italy","COUNTRY (FIR)",5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",01-JUL-13,"Latvia","COUNTRY (FIR)",752,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Lithuania","COUNTRY (FIR)",752,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Malta","COUNTRY (FIR)",335,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Moldova","COUNTRY (FIR)",220,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Netherlands","COUNTRY (FIR)",3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",01-JUL-13,"Norway","COUNTRY (FIR)",1924,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2013",7,"JUL",01-JUL-13,"Poland","COUNTRY (FIR)",2250,3641,0,3591,0,0,0,0,0,0,0,0,0,50,0,0,0,0,192,105
"2013",7,"JUL",01-JUL-13,"Portugal","COUNTRY (FIR)",1666,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Portugal Continental","COUNTRY (FIR)",1362,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Portugal Santa Maria","COUNTRY (FIR)",476,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Romania","COUNTRY (FIR)",1872,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Serbia and Montenegro","COUNTRY (FIR)",1886,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Slovakia","COUNTRY (FIR)",1474,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Slovenia","COUNTRY (FIR)",1149,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Spain","COUNTRY (FIR)",5425,4365,0,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,132
"2013",7,"JUL",01-JUL-13,"Spain Canarias","COUNTRY (FIR)",712,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Spain Continental","COUNTRY (FIR)",5158,4365,0,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,132
"2013",7,"JUL",01-JUL-13,"Sweden","COUNTRY (FIR)",2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",01-JUL-13,"Switzerland","COUNTRY (FIR)",3368,1146,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30
"2013",7,"JUL",01-JUL-13,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",411,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"Turkey","COUNTRY (FIR)",3776,363,0,31,0,0,0,0,0,0,332,0,0,0,0,0,0,0,21,7
"2013",7,"JUL",01-JUL-13,"UK Continental","COUNTRY (FIR)",7179,1071,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29
"2013",7,"JUL",01-JUL-13,"UK Oceanic","COUNTRY (FIR)",1211,693,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21
"2013",7,"JUL",01-JUL-13,"Ukraine","COUNTRY (FIR)",1609,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",01-JUL-13,"United Kingdom","COUNTRY (FIR)",7473,1764,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,50
"2013",7,"JUL",02-JUL-13,"Albania","COUNTRY (FIR)",770,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Armenia","COUNTRY (FIR)",168,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Austria","COUNTRY (FIR)",3806,1612,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,129,0,118,44
"2013",7,"JUL",02-JUL-13,"Belgium","COUNTRY (FIR)",3530,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Bosnia and Herzegovina","COUNTRY (FIR)",1025,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Bulgaria","COUNTRY (FIR)",1994,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Croatia","COUNTRY (FIR)",1872,275,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
"2013",7,"JUL",02-JUL-13,"Cyprus","COUNTRY (FIR)",878,467,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12
"2013",7,"JUL",02-JUL-13,"Czech Republic","COUNTRY (FIR)",2304,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Denmark","COUNTRY (FIR)",1857,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Estonia","COUNTRY (FIR)",531,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Finland","COUNTRY (FIR)",626,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"France","COUNTRY (FIR)",9552,1707,0,789,0,0,0,0,0,0,0,0,0,5,0,0,913,0,142,36
"2013",7,"JUL",02-JUL-13,"Georgia","COUNTRY (FIR)",322,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Germany","COUNTRY (FIR)",9532,1647,0,0,0,0,0,0,0,0,0,0,0,799,0,0,848,0,96,45
"2013",7,"JUL",02-JUL-13,"Greece","COUNTRY (FIR)",2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",02-JUL-13,"Hungary","COUNTRY (FIR)",2104,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Ireland","COUNTRY (FIR)",1314,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Italy","COUNTRY (FIR)",5560,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Latvia","COUNTRY (FIR)",717,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Lithuania","COUNTRY (FIR)",763,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Malta","COUNTRY (FIR)",353,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Moldova","COUNTRY (FIR)",238,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Netherlands","COUNTRY (FIR)",3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",02-JUL-13,"Norway","COUNTRY (FIR)",1864,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Poland","COUNTRY (FIR)",2285,2057,0,789,0,0,0,0,0,0,0,0,0,331,513,0,424,0,149,66
"2013",7,"JUL",02-JUL-13,"Portugal","COUNTRY (FIR)",1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",02-JUL-13,"Portugal Continental","COUNTRY (FIR)",1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",7,"JUL",02-JUL-13,"Portugal Santa Maria","COUNTRY (FIR)",544,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Romania","COUNTRY (FIR)",1789,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Serbia and Montenegro","COUNTRY (FIR)",1958,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Slovakia","COUNTRY (FIR)",1443,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Slovenia","COUNTRY (FIR)",1273,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Spain","COUNTRY (FIR)",5258,854,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16
"2013",7,"JUL",02-JUL-13,"Spain Canarias","COUNTRY (FIR)",672,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Spain Continental","COUNTRY (FIR)",4983,854,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16
"2013",7,"JUL",02-JUL-13,"Sweden","COUNTRY (FIR)",2178,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Switzerland","COUNTRY (FIR)",3106,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,15,5
"2013",7,"JUL",02-JUL-13,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",427,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Turkey","COUNTRY (FIR)",3728,323,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,22,7
"2013",7,"JUL",02-JUL-13,"UK Continental","COUNTRY (FIR)",7098,896,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27
"2013",7,"JUL",02-JUL-13,"UK Oceanic","COUNTRY (FIR)",1264,,,,,,,,,,,,,,,,,,,
"2013",7,"JUL",02-JUL-13,"Ukraine","COUNTRY (FIR)",1607,,,,,,,,,,,,,,,,,,,
