"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2013",4,"APR",01-APR-13,"ANA LUX","ANSP (AUA)",162,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"ANS CR","ANSP (AUA)",1566,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"ARMATS","ANSP (AUA)",122,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"Albcontrol","ANSP (AUA)",467,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"Austro Control","ANSP (AUA)",1990,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,17,5
"2013",4,"APR",01-APR-13,"Avinor","ANSP (AUA)",1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",4,"APR",01-APR-13,"BULATSA","ANSP (AUA)",1150,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"Belgocontrol","ANSP (AUA)",1386,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"Croatia Control","ANSP (AUA)",1061,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"DCAC Cyprus","ANSP (AUA)",733,145,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
"2013",4,"APR",01-APR-13,"DFS","ANSP (AUA)",6527,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"DHMI","ANSP (AUA)",2733,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"DSNA","ANSP (AUA)",7381,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
"2013",4,"APR",01-APR-13,"EANS","ANSP (AUA)",447,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"ENAIRE","ANSP (AUA)",4597,2759,0,575,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,172,89
"2013",4,"APR",01-APR-13,"ENAV","ANSP (AUA)",3825,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"EUROCONTROL Area (MS)","AREA (AUA)",23639,3844,0,1449,0,0,0,0,52,0,0,159,0,0,0,0,2184,0,259,117
"2013",4,"APR",01-APR-13,"Finavia","ANSP (AUA)",580,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"HCAA","ANSP (AUA)",1379,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"HungaroControl (EC)","ANSP (AUA)",1330,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"IAA","ANSP (AUA)",1361,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"LFV","ANSP (AUA)",1659,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"LGS","ANSP (AUA)",591,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"LPS","ANSP (AUA)",874,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"LVNL","ANSP (AUA)",1440,437,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13
"2013",4,"APR",01-APR-13,"M-NAV","ANSP (AUA)",225,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"MATS","ANSP (AUA)",297,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"MUAC","ANSP (AUA)",4187,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"MoldATSA","ANSP (AUA)",158,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"NATS (Continental)","ANSP (AUA)",5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",4,"APR",01-APR-13,"NAV Portugal (Continental)","ANSP (AUA)",1308,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"NAVIAIR","ANSP (AUA)",1608,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"Oro Navigacija","ANSP (AUA)",512,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"PANSA","ANSP (AUA)",1500,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"ROMATSA","ANSP (AUA)",1161,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"SES Area (RP1)","AREA (AUA)",22086,3792,0,1449,0,0,0,0,0,0,0,159,0,0,0,0,2184,0,257,116
"2013",4,"APR",01-APR-13,"SMATSA","ANSP (AUA)",1072,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,2,1
"2013",4,"APR",01-APR-13,"Skyguide","ANSP (AUA)",2954,190,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"2013",4,"APR",01-APR-13,"Slovenia Control","ANSP (AUA)",558,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",01-APR-13,"UkSATSE","ANSP (AUA)",1082,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",02-APR-13,"ANA LUX","ANSP (AUA)",150,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",02-APR-13,"ANS CR","ANSP (AUA)",1715,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",02-APR-13,"ARMATS","ANSP (AUA)",143,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",02-APR-13,"Albcontrol","ANSP (AUA)",440,,,,,,,,,,,,,,,,,,,
"2013",4,"APR",02-APR-13,"Austro Control","ANSP (AUA)",2115,1042,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,66,31
"2013",4,"APR",02-APR-13,"Avinor","ANSP (AUA)",1926,238,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,7,4
