"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2017",1,"JAN",01-JAN-17,"ANA LUX","ANSP (AUA)",115,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"ANS CR","ANSP (AUA)",1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",01-JAN-17,"ARMATS","ANSP (AUA)",121,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"Albcontrol","ANSP (AUA)",376,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"Austro Control","ANSP (AUA)",1718,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"Avinor","ANSP (AUA)",1115,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"BULATSA","ANSP (AUA)",1552,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"Belgocontrol","ANSP (AUA)",1061,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"Croatia Control","ANSP (AUA)",957,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"DCAC Cyprus","ANSP (AUA)",815,2483,0,398,0,0,0,0,0,0,0,0,0,2085,0,0,0,0,116,64
"2017",1,"JAN",01-JAN-17,"DFS","ANSP (AUA)",5257,508,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,42,11
"2017",1,"JAN",01-JAN-17,"DHMI","ANSP (AUA)",2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",01-JAN-17,"DSNA","ANSP (AUA)",6471,1999,0,1977,0,0,22,0,0,0,0,0,0,0,0,0,0,0,138,51
"2017",1,"JAN",01-JAN-17,"EANS","ANSP (AUA)",455,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"ENAIRE","ANSP (AUA)",4106,368,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
"2017",1,"JAN",01-JAN-17,"ENAV","ANSP (AUA)",3074,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"EUROCONTROL Area (MS)","AREA (AUA)",19476,8941,0,5488,0,0,22,0,0,0,0,0,0,3431,0,0,0,0,570,215
"2017",1,"JAN",01-JAN-17,"Finavia","ANSP (AUA)",483,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"HCAA","ANSP (AUA)",1159,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"HungaroControl (EC)","ANSP (AUA)",1482,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"IAA","ANSP (AUA)",1355,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"LFV","ANSP (AUA)",1399,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"LGS","ANSP (AUA)",547,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"LPS","ANSP (AUA)",908,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"LVNL","ANSP (AUA)",1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",1,"JAN",01-JAN-17,"M-NAV","ANSP (AUA)",233,,,,,,,,,,,,,,,,,,,
"2017",1,"JAN",01-JAN-17,"MATS","ANSP (AUA)",234,,,,,,,,,,,,,,,,,,,
