"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",3,"MAR",01-MAR-14,"ANA LUX","ANSP (AUA)",125,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"ANS CR","ANSP (AUA)",1497,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"ARMATS","ANSP (AUA)",143,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"Albcontrol","ANSP (AUA)",402,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"Austro Control","ANSP (AUA)",2116,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"Avinor","ANSP (AUA)",988,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"BULATSA","ANSP (AUA)",1212,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"Belgocontrol","ANSP (AUA)",1088,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"Croatia Control","ANSP (AUA)",927,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"DCAC Cyprus","ANSP (AUA)",681,1903,0,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,51
"2014",3,"MAR",01-MAR-14,"DFS","ANSP (AUA)",6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",3,"MAR",01-MAR-14,"DHMI","ANSP (AUA)",2605,699,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,44,23
"2014",3,"MAR",01-MAR-14,"DSNA","ANSP (AUA)",6465,5590,0,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,177
"2014",3,"MAR",01-MAR-14,"EANS","ANSP (AUA)",444,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"ENAIRE","ANSP (AUA)",3873,1372,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41
"2014",3,"MAR",01-MAR-14,"ENAV","ANSP (AUA)",3134,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"EUROCONTROL Area (MS)","AREA (AUA)",19818,11163,0,9460,0,0,0,0,0,0,1338,0,0,365,0,0,0,0,687,331
"2014",3,"MAR",01-MAR-14,"Finavia","ANSP (AUA)",481,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"HCAA","ANSP (AUA)",1066,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"HungaroControl (EC)","ANSP (AUA)",1288,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"IAA","ANSP (AUA)",1112,,,,,,,,,,,,,,,,,,,
"2014",3,"MAR",01-MAR-14,"LFV","ANSP (AUA)",1282,,,,,,,,,,,,,,,,,,,
