"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2015",6,"JUN",01-JUN-15,"Albania","COUNTRY (FIR)",620,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Armenia","COUNTRY (FIR)",113,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Austria","COUNTRY (FIR)",3643,480,0,0,0,0,0,0,0,0,0,0,0,129,0,0,351,0,36,13
"2015",6,"JUN",01-JUN-15,"BLUE MED FAB","FAB (FIR)",6989,1573,0,63,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,77,45
"2015",6,"JUN",01-JUN-15,"Baltic FAB","FAB (FIR)",2371,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,1
"2015",6,"JUN",01-JUN-15,"Belgium","COUNTRY (FIR)",3659,4544,0,2478,0,0,0,0,706,0,0,0,0,0,0,0,1360,0,344,114
"2015",6,"JUN",01-JUN-15,"Bosnia and Herzegovina","COUNTRY (FIR)",939,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Bulgaria","COUNTRY (FIR)",2308,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Croatia","COUNTRY (FIR)",1665,1351,0,325,0,0,0,0,0,0,0,0,0,630,0,0,396,0,102,29
"2015",6,"JUN",01-JUN-15,"Cyprus","COUNTRY (FIR)",871,1573,0,63,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,77,45
"2015",6,"JUN",01-JUN-15,"Czech Republic","COUNTRY (FIR)",2263,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"DANUBE FAB","FAB (FIR)",2660,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"DK-SE FAB","FAB (FIR)",3278,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,22,4
"2015",6,"JUN",01-JUN-15,"Denmark","COUNTRY (FIR)",1948,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Estonia","COUNTRY (FIR)",538,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"FAB CE","FAB (FIR)",6112,1831,0,325,0,0,0,0,0,0,0,0,0,759,0,0,747,0,138,42
"2015",6,"JUN",01-JUN-15,"FAB CE (SES RP1)","FAB (FIR)",5538,480,0,0,0,0,0,0,0,0,0,0,0,129,0,0,351,0,36,13
"2015",6,"JUN",01-JUN-15,"FAB CE (SES RP2)","FAB (FIR)",6094,1831,0,325,0,0,0,0,0,0,0,0,0,759,0,0,747,0,138,42
"2015",6,"JUN",01-JUN-15,"FABEC","FAB (FIR)",17559,8523,0,5438,0,0,3,0,956,0,0,766,0,0,0,0,1360,0,619,224
"2015",6,"JUN",01-JUN-15,"Finland","COUNTRY (FIR)",794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"France","COUNTRY (FIR)",9240,2909,0,2906,0,0,3,0,0,0,0,0,0,0,0,0,0,0,185,85
"2015",6,"JUN",01-JUN-15,"Georgia","COUNTRY (FIR)",323,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Germany","COUNTRY (FIR)",9437,1070,0,54,0,0,0,0,250,0,0,766,0,0,0,0,0,0,90,25
"2015",6,"JUN",01-JUN-15,"Greece","COUNTRY (FIR)",2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Hungary","COUNTRY (FIR)",2229,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Ireland","COUNTRY (FIR)",1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Italy","COUNTRY (FIR)",5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Latvia","COUNTRY (FIR)",692,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Lithuania","COUNTRY (FIR)",757,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Malta","COUNTRY (FIR)",274,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Moldova","COUNTRY (FIR)",134,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"NEFAB","FAB (FIR)",3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Netherlands","COUNTRY (FIR)",3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Norway","COUNTRY (FIR)",2008,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Poland","COUNTRY (FIR)",2106,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,1
"2015",6,"JUN",01-JUN-15,"Portugal","COUNTRY (FIR)",1657,701,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23
"2015",6,"JUN",01-JUN-15,"Portugal Continental","COUNTRY (FIR)",1432,701,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23
"2015",6,"JUN",01-JUN-15,"Portugal Santa Maria","COUNTRY (FIR)",402,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Romania","COUNTRY (FIR)",1806,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"SES Area (RP2)","AREA (FIR)",28504,15399,0,8703,0,0,3,0,956,0,25,766,0,2551,0,0,2395,0,1101,400
"2015",6,"JUN",01-JUN-15,"SW FAB","FAB (FIR)",5452,3159,0,2877,0,0,0,0,0,0,0,0,0,282,0,0,0,0,243,84
"2015",6,"JUN",01-JUN-15,"Serbia and Montenegro","COUNTRY (FIR)",1957,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Slovakia","COUNTRY (FIR)",1351,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Slovenia","COUNTRY (FIR)",1043,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Spain","COUNTRY (FIR)",5300,2458,0,2176,0,0,0,0,0,0,0,0,0,282,0,0,0,0,187,61
"2015",6,"JUN",01-JUN-15,"Spain Canarias","COUNTRY (FIR)",660,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Spain Continental","COUNTRY (FIR)",5074,2458,0,2176,0,0,0,0,0,0,0,0,0,282,0,0,0,0,187,61
"2015",6,"JUN",01-JUN-15,"Sweden","COUNTRY (FIR)",2484,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,22,4
"2015",6,"JUN",01-JUN-15,"Switzerland","COUNTRY (FIR)",3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",482,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"Turkey","COUNTRY (FIR)",4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"UK Continental","COUNTRY (FIR)",7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"UK Oceanic","COUNTRY (FIR)",1254,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"UK-Ireland FAB","FAB (FIR)",7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",01-JUN-15,"Ukraine","COUNTRY (FIR)",651,,,,,,,,,,,,,,,,,,,
"2015",6,"JUN",01-JUN-15,"United Kingdom","COUNTRY (FIR)",7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",6,"JUN",02-JUN-15,"Albania","COUNTRY (FIR)",667,,,,,,,,,,,,,,,,,,,
