"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",83523,229,0,47,0,182,0,0,0,0,0,0,0,0,0,0,0,0
"2015","Baltic FAB",59146,4770,0,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","UK-Ireland FAB",180214,552,0,0,0,0,0,0,0,0,25,0,0,527,0,0,0,0
"2015","BLUE MED FAB",155235,66790,0,17561,0,0,0,28,5470,0,2339,5840,0,29626,5926,0,0,0
"2015","DK-SE FAB",82775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","SW FAB",126334,10146,0,9736,0,0,0,0,0,0,0,385,0,25,0,0,0,0
"2015","DANUBE FAB",59817,,,,,,,,,,,,,,,,,
"2015","FABEC",432326,85399,0,51645,0,0,177,0,868,0,0,10580,0,11797,49,368,9915,0
"2015","FAB CE (SES RP2)",139184,1014,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,0,0
