"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016",5,"MAY",01-MAY-16,"LFV","ANSP (AUA)",1791,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"LGS","ANSP (AUA)",665,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"LPS","ANSP (AUA)",1354,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"LVNL","ANSP (AUA)",1656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"M-NAV","ANSP (AUA)",392,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"MATS","ANSP (AUA)",303,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"MUAC","ANSP (AUA)",4969,1043,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"MoldATSA","ANSP (AUA)",112,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"NATS (Continental)","ANSP (AUA)",6237,2079,0,34,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"NAV Portugal (Continental)","ANSP (AUA)",1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"NAVIAIR","ANSP (AUA)",1672,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"NEFAB","FAB (FIR)",2466,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"Oro Navigacija","ANSP (AUA)",680,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"PANSA","ANSP (AUA)",2067,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"ROMATSA","ANSP (AUA)",1743,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"SAKAERONAVIGATSIA","ANSP (AUA)",325,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"SES Area (RP1)","AREA (AUA)",24842,12949,0,8789,0,0,0,0,0,0,21,2225,0,1914,0,0,0,0
"2016",5,"MAY",01-MAY-16,"SES Area (RP2)","AREA (FIR)",24907,12949,0,8789,0,0,0,0,0,0,21,2225,0,1914,0,0,0,0
"2016",5,"MAY",01-MAY-16,"SMATSA","ANSP (AUA)",1860,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"SW FAB","FAB (FIR)",5538,982,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"Skyguide","ANSP (AUA)",3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"Slovenia Control","ANSP (AUA)",822,,,,,,,,,,,,,,,,,
"2016",5,"MAY",01-MAY-16,"UK-Ireland FAB","FAB (FIR)",6409,2079,0,34,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
"2016",5,"MAY",01-MAY-16,"UkSATSE","ANSP (AUA)",576,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"ANA LUX","ANSP (AUA)",201,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"ANS CR","ANSP (AUA)",2222,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"ARMATS","ANSP (AUA)",67,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"Albcontrol","ANSP (AUA)",452,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"Austro Control","ANSP (AUA)",2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"Avinor","ANSP (AUA)",1943,210,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"BLUE MED FAB","FAB (FIR)",6745,255,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
"2016",5,"MAY",02-MAY-16,"BULATSA","ANSP (AUA)",2028,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"Baltic FAB","FAB (FIR)",2157,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"Belgocontrol","ANSP (AUA)",1810,1108,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0
"2016",5,"MAY",02-MAY-16,"Croatia Control","ANSP (AUA)",1378,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"DANUBE FAB","FAB (FIR)",2383,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"DCAC Cyprus","ANSP (AUA)",942,255,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
"2016",5,"MAY",02-MAY-16,"DFS","ANSP (AUA)",8522,1528,0,498,0,0,0,0,0,0,0,770,0,260,0,0,0,0
"2016",5,"MAY",02-MAY-16,"DHMI","ANSP (AUA)",3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"DK-SE FAB","FAB (FIR)",3172,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"DSNA","ANSP (AUA)",8989,2627,0,2360,0,0,0,0,0,0,0,0,0,0,267,0,0,0
"2016",5,"MAY",02-MAY-16,"EANS","ANSP (AUA)",593,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"ENAIRE","ANSP (AUA)",5311,167,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"ENAV","ANSP (AUA)",4637,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"EUROCONTROL Area (MS)","AREA (AUA)",29339,6400,0,3740,0,0,0,0,0,0,0,770,0,1623,267,0,0,0
"2016",5,"MAY",02-MAY-16,"FAB CE","FAB (FIR)",5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"FAB CE (SES RP1)","FAB (FIR)",5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"FAB CE (SES RP2)","FAB (FIR)",5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"FABEC","FAB (FIR)",17263,5768,0,3363,0,0,0,0,0,0,0,770,0,1368,267,0,0,0
"2016",5,"MAY",02-MAY-16,"Finavia","ANSP (AUA)",686,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"HCAA","ANSP (AUA)",1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"HungaroControl (EC)","ANSP (AUA)",2037,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"IAA","ANSP (AUA)",1510,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"LFV","ANSP (AUA)",2201,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"LGS","ANSP (AUA)",708,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"LPS","ANSP (AUA)",1266,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"LVNL","ANSP (AUA)",1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"M-NAV","ANSP (AUA)",330,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"MATS","ANSP (AUA)",305,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"MUAC","ANSP (AUA)",5194,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"MoldATSA","ANSP (AUA)",93,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"NATS (Continental)","ANSP (AUA)",6722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"NAV Portugal (Continental)","ANSP (AUA)",1493,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"NAVIAIR","ANSP (AUA)",1961,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"NEFAB","FAB (FIR)",3132,210,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"Oro Navigacija","ANSP (AUA)",613,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"PANSA","ANSP (AUA)",1867,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"ROMATSA","ANSP (AUA)",1583,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"SAKAERONAVIGATSIA","ANSP (AUA)",296,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"SES Area (RP1)","AREA (AUA)",27653,6400,0,3740,0,0,0,0,0,0,0,770,0,1623,267,0,0,0
"2016",5,"MAY",02-MAY-16,"SES Area (RP2)","AREA (FIR)",27720,6400,0,3740,0,0,0,0,0,0,0,770,0,1623,267,0,0,0
"2016",5,"MAY",02-MAY-16,"SMATSA","ANSP (AUA)",1596,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"SW FAB","FAB (FIR)",5491,167,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"Skyguide","ANSP (AUA)",3433,474,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"Slovenia Control","ANSP (AUA)",709,,,,,,,,,,,,,,,,,
"2016",5,"MAY",02-MAY-16,"UK-Ireland FAB","FAB (FIR)",6942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",02-MAY-16,"UkSATSE","ANSP (AUA)",481,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"ANA LUX","ANSP (AUA)",185,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"ANS CR","ANSP (AUA)",2190,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"ARMATS","ANSP (AUA)",78,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"Albcontrol","ANSP (AUA)",490,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"Austro Control","ANSP (AUA)",2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"Avinor","ANSP (AUA)",1972,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"BLUE MED FAB","FAB (FIR)",6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"BULATSA","ANSP (AUA)",1908,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"Baltic FAB","FAB (FIR)",2234,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"Belgocontrol","ANSP (AUA)",1811,710,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0
"2016",5,"MAY",03-MAY-16,"Croatia Control","ANSP (AUA)",1372,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"DANUBE FAB","FAB (FIR)",2295,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"DCAC Cyprus","ANSP (AUA)",854,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"DFS","ANSP (AUA)",8487,1216,0,906,0,0,0,0,0,0,0,0,0,0,0,0,310,0
"2016",5,"MAY",03-MAY-16,"DHMI","ANSP (AUA)",3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"DK-SE FAB","FAB (FIR)",3130,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"DSNA","ANSP (AUA)",8578,1095,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"EANS","ANSP (AUA)",532,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"ENAIRE","ANSP (AUA)",5125,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"ENAV","ANSP (AUA)",4398,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"EUROCONTROL Area (MS)","AREA (AUA)",29094,3972,0,2952,0,0,0,0,0,0,0,0,0,710,0,0,310,0
"2016",5,"MAY",03-MAY-16,"FAB CE","FAB (FIR)",5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"FAB CE (SES RP1)","FAB (FIR)",5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"FAB CE (SES RP2)","FAB (FIR)",5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"FABEC","FAB (FIR)",16896,3870,0,2850,0,0,0,0,0,0,0,0,0,710,0,0,310,0
"2016",5,"MAY",03-MAY-16,"Finavia","ANSP (AUA)",669,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"HCAA","ANSP (AUA)",1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"HungaroControl (EC)","ANSP (AUA)",1981,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"IAA","ANSP (AUA)",1670,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"LFV","ANSP (AUA)",2138,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"LGS","ANSP (AUA)",646,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"LPS","ANSP (AUA)",1238,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"LVNL","ANSP (AUA)",1893,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"M-NAV","ANSP (AUA)",339,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"MATS","ANSP (AUA)",361,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"MUAC","ANSP (AUA)",5126,578,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"MoldATSA","ANSP (AUA)",89,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"NATS (Continental)","ANSP (AUA)",6847,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"NAV Portugal (Continental)","ANSP (AUA)",1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"NAVIAIR","ANSP (AUA)",1934,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"NEFAB","FAB (FIR)",3112,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"Oro Navigacija","ANSP (AUA)",640,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"PANSA","ANSP (AUA)",1964,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"ROMATSA","ANSP (AUA)",1550,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"SAKAERONAVIGATSIA","ANSP (AUA)",293,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"SES Area (RP1)","AREA (AUA)",27426,3972,0,2952,0,0,0,0,0,0,0,0,0,710,0,0,310,0
"2016",5,"MAY",03-MAY-16,"SES Area (RP2)","AREA (FIR)",27520,3972,0,2952,0,0,0,0,0,0,0,0,0,710,0,0,310,0
"2016",5,"MAY",03-MAY-16,"SMATSA","ANSP (AUA)",1550,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"SW FAB","FAB (FIR)",5297,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"Skyguide","ANSP (AUA)",3241,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",03-MAY-16,"Slovenia Control","ANSP (AUA)",695,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"UK-Ireland FAB","FAB (FIR)",7116,,,,,,,,,,,,,,,,,
"2016",5,"MAY",03-MAY-16,"UkSATSE","ANSP (AUA)",469,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"ANA LUX","ANSP (AUA)",205,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"ANS CR","ANSP (AUA)",2204,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"ARMATS","ANSP (AUA)",65,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"Albcontrol","ANSP (AUA)",484,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"Austro Control","ANSP (AUA)",2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"Avinor","ANSP (AUA)",1868,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"BLUE MED FAB","FAB (FIR)",6651,1242,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"BULATSA","ANSP (AUA)",2062,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"Baltic FAB","FAB (FIR)",2250,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"Belgocontrol","ANSP (AUA)",1963,4897,0,0,0,0,0,0,0,0,0,0,0,4897,0,0,0,0
"2016",5,"MAY",04-MAY-16,"Croatia Control","ANSP (AUA)",1468,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"DANUBE FAB","FAB (FIR)",2472,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"DCAC Cyprus","ANSP (AUA)",917,1242,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"DFS","ANSP (AUA)",8854,962,0,475,0,0,0,0,0,0,0,0,0,0,0,0,487,0
"2016",5,"MAY",04-MAY-16,"DHMI","ANSP (AUA)",3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"DK-SE FAB","FAB (FIR)",3091,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"DSNA","ANSP (AUA)",9001,1506,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"EANS","ANSP (AUA)",557,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"ENAIRE","ANSP (AUA)",5235,138,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"ENAV","ANSP (AUA)",4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"EUROCONTROL Area (MS)","AREA (AUA)",29794,10507,0,4815,0,0,308,0,0,0,0,0,0,4897,0,0,487,0
"2016",5,"MAY",04-MAY-16,"FAB CE","FAB (FIR)",5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"FAB CE (SES RP1)","FAB (FIR)",5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"FAB CE (SES RP2)","FAB (FIR)",5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"FABEC","FAB (FIR)",17548,9088,0,3396,0,0,308,0,0,0,0,0,0,4897,0,0,487,0
"2016",5,"MAY",04-MAY-16,"Finavia","ANSP (AUA)",683,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"HCAA","ANSP (AUA)",1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"HungaroControl (EC)","ANSP (AUA)",2143,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"IAA","ANSP (AUA)",1600,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"LFV","ANSP (AUA)",2164,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"LGS","ANSP (AUA)",653,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"LPS","ANSP (AUA)",1306,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"LVNL","ANSP (AUA)",1864,308,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"M-NAV","ANSP (AUA)",364,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"MATS","ANSP (AUA)",317,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"MUAC","ANSP (AUA)",5317,1232,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"MoldATSA","ANSP (AUA)",103,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"NATS (Continental)","ANSP (AUA)",6876,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"NAV Portugal (Continental)","ANSP (AUA)",1397,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"NAVIAIR","ANSP (AUA)",1915,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"NEFAB","FAB (FIR)",3023,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",5,"MAY",04-MAY-16,"Oro Navigacija","ANSP (AUA)",637,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"PANSA","ANSP (AUA)",1961,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"ROMATSA","ANSP (AUA)",1682,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"SAKAERONAVIGATSIA","ANSP (AUA)",295,,,,,,,,,,,,,,,,,
"2016",5,"MAY",04-MAY-16,"SES Area (RP1)","AREA (AUA)",28081,10507,0,4815,0,0,308,0,0,0,0,0,0,4897,0,0,487,0
"2016",5,"MAY",04-MAY-16,"SES Area (RP2)","AREA (FIR)",28167,10507,0,4815,0,0,308,0,0,0,0,0,0,4897,0,0,487,0
"2016",5,"MAY",04-MAY-16,"SMATSA","ANSP (AUA)",1672,,,,,,,,,,,,,,,,,
