"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016","UK-Ireland FAB",232410,255476,0,31044,0,0,0,0,152,0,2679,82275,255,35538,0,0,103533,0
"2016","NEFAB",89597,26039,0,14111,0,0,0,0,0,0,0,0,0,6596,4718,0,614,0
"2016","FAB CE (SES RP2)",199393,33029,0,3164,0,0,0,0,0,0,25,0,0,197,0,0,29643,0
"2016","DANUBE FAB",85740,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0
"2016","FABEC",544909,1264809,327,298091,0,0,522,195225,20648,0,41675,32663,0,129005,6116,484,540053,0
"2016","BLUE MED FAB",234647,24351,0,11135,0,0,0,3234,1934,0,0,0,0,7298,750,0,0,0
"2016","Baltic FAB",81397,23362,0,8550,0,0,1466,0,0,0,783,0,0,5942,582,0,6039,0
"2016","DK-SE FAB",93843,3892,0,168,0,0,0,0,0,0,0,0,0,0,0,0,3724,0
"2016","SW FAB",180768,131249,0,82063,0,0,0,0,0,0,28593,0,0,15513,0,1021,4059,0
