"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",91979,6155,0,3637,0,0,0,0,0,0,0,0,0,2518,0,0,0,0
"2015","Baltic FAB",75649,20744,0,18497,0,0,0,0,269,0,1286,0,0,692,0,0,0,0
"2015","UK-Ireland FAB",221859,57883,0,9420,0,0,0,0,458,0,0,0,0,12532,0,0,35473,0
"2015","BLUE MED FAB",234707,151085,0,72693,0,0,0,0,11335,500,582,0,0,65975,0,0,0,0
"2015","DK-SE FAB",92979,407,0,0,0,0,0,0,0,0,119,0,0,0,0,0,288,0
"2015","SW FAB",168224,106925,0,74559,0,0,0,0,1271,0,122,0,0,7739,11658,0,11576,0
"2015","DANUBE FAB",88812,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0
"2015","FABEC",534307,472040,0,253256,0,0,2209,0,29790,0,748,29626,0,12114,6523,0,137774,0
"2015","FAB CE (SES RP2)",196912,110486,0,56317,0,0,0,0,355,0,59,0,0,17459,0,0,36296,0
