"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",2,"FEB",01-FEB-14,"Albania","COUNTRY (FIR)",381,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Armenia","COUNTRY (FIR)",169,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Austria","COUNTRY (FIR)",2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2,"FEB",01-FEB-14,"Belgium","COUNTRY (FIR)",2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2,"FEB",01-FEB-14,"Bosnia and Herzegovina","COUNTRY (FIR)",467,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Bulgaria","COUNTRY (FIR)",1041,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Croatia","COUNTRY (FIR)",842,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Cyprus","COUNTRY (FIR)",651,927,0,3,0,0,0,0,0,0,0,364,0,560,0,0,0,0,68,23
"2014",2,"FEB",01-FEB-14,"Czech Republic","COUNTRY (FIR)",1368,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Denmark","COUNTRY (FIR)",1291,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Estonia","COUNTRY (FIR)",384,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Finland","COUNTRY (FIR)",436,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"France","COUNTRY (FIR)",5829,4378,0,4304,0,0,0,0,0,0,0,0,0,0,0,0,74,0,232,129
"2014",2,"FEB",01-FEB-14,"Georgia","COUNTRY (FIR)",311,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Germany","COUNTRY (FIR)",6187,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"2014",2,"FEB",01-FEB-14,"Greece","COUNTRY (FIR)",994,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Hungary","COUNTRY (FIR)",1228,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Ireland","COUNTRY (FIR)",841,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Italy","COUNTRY (FIR)",3124,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Latvia","COUNTRY (FIR)",562,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Lithuania","COUNTRY (FIR)",582,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Malta","COUNTRY (FIR)",262,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Moldova","COUNTRY (FIR)",159,,,,,,,,,,,,,,,,,,,
