"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016","UK-Ireland FAB",242919,120444,0,46498,0,0,0,0,2146,0,2482,17633,47,25783,2706,0,23149,0
"2016","NEFAB",86388,13671,0,12336,0,0,0,0,0,0,0,0,0,44,940,0,351,0
"2016","FAB CE (SES RP2)",222465,73118,0,17449,0,0,0,0,0,0,24,0,0,1952,355,0,53338,0
"2016","DANUBE FAB",97756,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0
"2016","FABEC",581049,1148769,0,646028,0,0,1450,36720,16848,227,9744,14435,0,122375,8353,0,292589,0
"2016","BLUE MED FAB",271828,68783,0,38524,0,0,162,0,1941,0,0,0,0,28156,0,0,0,0
"2016","Baltic FAB",87143,103699,0,16271,0,0,0,0,0,0,863,0,56,76257,0,0,10252,0
"2016","DK-SE FAB",91969,138,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016","SW FAB",205020,195720,0,159986,0,0,0,0,0,0,929,1454,0,20360,0,0,12991,0
