"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",6,"JUN",01-JUN-14,"ANA LUX","ANSP (AUA)",204,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"ANS CR","ANSP (AUA)",2104,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"ARMATS","ANSP (AUA)",138,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Albcontrol","ANSP (AUA)",703,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Austro Control","ANSP (AUA)",2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",01-JUN-14,"Avinor","ANSP (AUA)",1599,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"BULATSA","ANSP (AUA)",2506,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Belgocontrol","ANSP (AUA)",1683,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Croatia Control","ANSP (AUA)",1914,236,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8
"2014",6,"JUN",01-JUN-14,"DCAC Cyprus","ANSP (AUA)",1058,517,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13
"2014",6,"JUN",01-JUN-14,"DFS","ANSP (AUA)",8228,3679,0,2631,0,0,0,0,0,0,43,282,0,723,0,0,0,0,243,102
"2014",6,"JUN",01-JUN-14,"DHMI","ANSP (AUA)",3966,119,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,12,2
"2014",6,"JUN",01-JUN-14,"DSNA","ANSP (AUA)",9592,7829,0,4789,0,0,0,0,0,0,0,0,0,0,3040,0,0,0,507,231
"2014",6,"JUN",01-JUN-14,"EANS","ANSP (AUA)",565,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"ENAIRE","ANSP (AUA)",5516,1371,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,49
"2014",6,"JUN",01-JUN-14,"ENAV","ANSP (AUA)",5208,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"EUROCONTROL Area (MS)","AREA (AUA)",28665,21877,0,15287,0,0,0,0,0,0,162,282,0,3106,3040,0,0,0,1426,668
"2014",6,"JUN",01-JUN-14,"Finavia","ANSP (AUA)",584,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"HCAA","ANSP (AUA)",2581,2242,0,686,0,0,0,0,0,0,0,0,0,1556,0,0,0,0,144,76
"2014",6,"JUN",01-JUN-14,"HungaroControl (EC)","ANSP (AUA)",2153,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"IAA","ANSP (AUA)",1631,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"LFV","ANSP (AUA)",2022,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"LGS","ANSP (AUA)",742,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"LPS","ANSP (AUA)",1397,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"LVNL","ANSP (AUA)",1612,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
"2014",6,"JUN",01-JUN-14,"M-NAV","ANSP (AUA)",608,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"MATS","ANSP (AUA)",338,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"MUAC","ANSP (AUA)",5050,649,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16
"2014",6,"JUN",01-JUN-14,"MoldATSA","ANSP (AUA)",219,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"NATS (Continental)","ANSP (AUA)",6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",01-JUN-14,"NAV Portugal (Continental)","ANSP (AUA)",1349,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"NAVIAIR","ANSP (AUA)",1842,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Oro Navigacija","ANSP (AUA)",680,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"PANSA","ANSP (AUA)",2129,4364,0,3537,0,0,0,0,0,0,0,0,0,827,0,0,0,0,276,148
"2014",6,"JUN",01-JUN-14,"ROMATSA","ANSP (AUA)",2050,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"SAKAERONAVIGATSIA","ANSP (AUA)",307,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"SES Area (RP1)","AREA (AUA)",26860,21522,0,15051,0,0,0,0,0,0,43,282,0,3106,3040,0,0,0,1399,658
"2014",6,"JUN",01-JUN-14,"SMATSA","ANSP (AUA)",1961,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"Skyguide","ANSP (AUA)",3823,808,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,22
"2014",6,"JUN",01-JUN-14,"Slovenia Control","ANSP (AUA)",998,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",01-JUN-14,"UkSATSE","ANSP (AUA)",1222,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"ANA LUX","ANSP (AUA)",214,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"ANS CR","ANSP (AUA)",2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"ARMATS","ANSP (AUA)",132,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Albcontrol","ANSP (AUA)",655,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Austro Control","ANSP (AUA)",2705,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Avinor","ANSP (AUA)",2168,877,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,18
"2014",6,"JUN",02-JUN-14,"BULATSA","ANSP (AUA)",2181,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Belgocontrol","ANSP (AUA)",1847,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Croatia Control","ANSP (AUA)",1676,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"DCAC Cyprus","ANSP (AUA)",934,635,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19
"2014",6,"JUN",02-JUN-14,"DFS","ANSP (AUA)",8855,2229,0,1205,0,0,0,0,0,0,0,510,0,514,0,0,0,0,159,59
"2014",6,"JUN",02-JUN-14,"DHMI","ANSP (AUA)",3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"DSNA","ANSP (AUA)",9203,1080,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,27
"2014",6,"JUN",02-JUN-14,"EANS","ANSP (AUA)",559,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"ENAIRE","ANSP (AUA)",5194,150,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
"2014",6,"JUN",02-JUN-14,"ENAV","ANSP (AUA)",4757,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"EUROCONTROL Area (MS)","AREA (AUA)",30836,9175,0,7580,0,0,0,0,0,0,333,510,0,752,0,0,0,0,692,239
"2014",6,"JUN",02-JUN-14,"Finavia","ANSP (AUA)",731,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"HCAA","ANSP (AUA)",2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"HungaroControl (EC)","ANSP (AUA)",1928,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"IAA","ANSP (AUA)",1633,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"LFV","ANSP (AUA)",2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"LGS","ANSP (AUA)",732,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"LPS","ANSP (AUA)",1246,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"LVNL","ANSP (AUA)",1798,347,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12
"2014",6,"JUN",02-JUN-14,"M-NAV","ANSP (AUA)",518,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"MATS","ANSP (AUA)",288,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"MUAC","ANSP (AUA)",5291,1534,0,1201,0,0,0,0,0,0,333,0,0,0,0,0,0,0,137,34
"2014",6,"JUN",02-JUN-14,"MoldATSA","ANSP (AUA)",177,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"NATS (Continental)","ANSP (AUA)",7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"NAV Portugal (Continental)","ANSP (AUA)",1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"NAVIAIR","ANSP (AUA)",2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6,"JUN",02-JUN-14,"Oro Navigacija","ANSP (AUA)",653,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"PANSA","ANSP (AUA)",2057,2227,0,2085,0,0,0,0,0,0,0,0,0,142,0,0,0,0,164,62
"2014",6,"JUN",02-JUN-14,"ROMATSA","ANSP (AUA)",1818,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"SAKAERONAVIGATSIA","ANSP (AUA)",285,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"SES Area (RP1)","AREA (AUA)",28991,9175,0,7580,0,0,0,0,0,0,333,510,0,752,0,0,0,0,692,239
"2014",6,"JUN",02-JUN-14,"SMATSA","ANSP (AUA)",1780,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"Skyguide","ANSP (AUA)",3673,96,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,6,3
"2014",6,"JUN",02-JUN-14,"Slovenia Control","ANSP (AUA)",841,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",02-JUN-14,"UkSATSE","ANSP (AUA)",1037,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"ANA LUX","ANSP (AUA)",187,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"ANS CR","ANSP (AUA)",1997,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
"2014",6,"JUN",03-JUN-14,"ARMATS","ANSP (AUA)",146,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"Albcontrol","ANSP (AUA)",636,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"Austro Control","ANSP (AUA)",2808,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"Avinor","ANSP (AUA)",2104,166,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
"2014",6,"JUN",03-JUN-14,"BULATSA","ANSP (AUA)",2155,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"Belgocontrol","ANSP (AUA)",1738,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"Croatia Control","ANSP (AUA)",1767,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"DCAC Cyprus","ANSP (AUA)",841,,,,,,,,,,,,,,,,,,,
"2014",6,"JUN",03-JUN-14,"DFS","ANSP (AUA)",8759,2047,0,876,0,0,0,0,0,0,0,0,0,283,0,0,888,0,178,50
"2014",6,"JUN",03-JUN-14,"DHMI","ANSP (AUA)",3641,265,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
