"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",88074,10943,0,6723,0,0,0,0,0,0,0,0,0,3018,0,0,1202,0
"2015","Baltic FAB",80871,30092,0,22432,0,0,0,0,0,0,997,0,0,1368,583,0,4712,0
"2015","UK-Ireland FAB",231490,28100,0,6143,0,0,0,0,1496,0,0,0,0,7792,0,0,12669,0
"2015","BLUE MED FAB",263596,269590,0,144254,0,0,0,0,0,0,1585,0,0,122753,998,0,0,0
"2015","DK-SE FAB",88923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","SW FAB",188113,141234,0,124501,0,0,0,8919,0,0,0,0,0,4177,89,0,3548,0
"2015","DANUBE FAB",99572,3705,0,0,0,0,0,3259,0,0,446,0,0,0,0,0,0,0
"2015","FABEC",561884,657756,0,381038,0,0,0,0,12504,0,1893,1539,16,24171,7586,0,229009,0
"2015","FAB CE (SES RP2)",215807,165193,0,95119,0,0,0,0,0,0,0,0,0,13483,0,0,56591,0
