"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",8,"AUG",01-AUG-14,"Albania","COUNTRY (FIR)",814,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Armenia","COUNTRY (FIR)",145,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Austria","COUNTRY (FIR)",4181,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
"2014",8,"AUG",01-AUG-14,"Belgium","COUNTRY (FIR)",3606,1156,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,31
"2014",8,"AUG",01-AUG-14,"Bosnia and Herzegovina","COUNTRY (FIR)",1118,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Bulgaria","COUNTRY (FIR)",2782,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Croatia","COUNTRY (FIR)",2115,2079,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,61
"2014",8,"AUG",01-AUG-14,"Cyprus","COUNTRY (FIR)",984,3948,0,2117,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,204,125
"2014",8,"AUG",01-AUG-14,"Czech Republic","COUNTRY (FIR)",2471,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Denmark","COUNTRY (FIR)",1884,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Estonia","COUNTRY (FIR)",648,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Finland","COUNTRY (FIR)",700,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"France","COUNTRY (FIR)",10265,8077,0,8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,241
"2014",8,"AUG",01-AUG-14,"Georgia","COUNTRY (FIR)",347,,,,,,,,,,,,,,,,,,,
"2014",8,"AUG",01-AUG-14,"Germany","COUNTRY (FIR)",9774,1330,0,811,0,0,0,0,0,0,0,0,0,241,0,0,278,0,111,31
