"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",88576,2635,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","Baltic FAB",70537,15492,0,13669,0,0,0,0,0,0,621,0,0,592,391,0,219,0
"2015","UK-Ireland FAB",210915,4034,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,2532,0
"2015","BLUE MED FAB",216332,112966,0,35310,0,0,0,0,2342,0,17,0,0,61505,13695,0,97,0
"2015","DK-SE FAB",89735,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963,0
"2015","SW FAB",162185,48163,0,40287,0,0,461,0,0,0,0,0,0,5232,0,0,2183,0
"2015","DANUBE FAB",80118,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0
"2015","FABEC",514799,327756,0,190179,0,0,549,0,11807,0,243,35585,0,5551,53079,0,30763,0
"2015","FAB CE (SES RP2)",182896,33582,0,16268,0,0,0,0,453,0,0,0,0,6955,0,0,9906,0
