"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",5,"MAY",01-MAY-14,"ANA LUX","ANSP (AUA)",176,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"ANS CR","ANSP (AUA)",1920,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"ARMATS","ANSP (AUA)",137,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"Albcontrol","ANSP (AUA)",532,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"Austro Control","ANSP (AUA)",2440,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"Avinor","ANSP (AUA)",1499,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"BULATSA","ANSP (AUA)",2049,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"Belgocontrol","ANSP (AUA)",1498,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"Croatia Control","ANSP (AUA)",1452,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"DCAC Cyprus","ANSP (AUA)",915,3239,0,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,102
"2014",5,"MAY",01-MAY-14,"DFS","ANSP (AUA)",7324,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,26,21
"2014",5,"MAY",01-MAY-14,"DHMI","ANSP (AUA)",3683,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"DSNA","ANSP (AUA)",7782,2581,0,1369,0,0,0,0,0,0,677,0,0,0,0,0,535,0,193,72
"2014",5,"MAY",01-MAY-14,"EANS","ANSP (AUA)",496,,,,,,,,,,,,,,,,,,,
"2014",5,"MAY",01-MAY-14,"ENAIRE","ANSP (AUA)",4801,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
"2014",5,"MAY",01-MAY-14,"ENAV","ANSP (AUA)",4245,,,,,,,,,,,,,,,,,,,
