"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2013",2,"FEB",01-FEB-13,"ANA LUX","ANSP (AUA)",170,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"ANS CR","ANSP (AUA)",1538,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"ARMATS","ANSP (AUA)",180,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"Albcontrol","ANSP (AUA)",359,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"Austro Control","ANSP (AUA)",1964,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"Avinor","ANSP (AUA)",1737,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"BULATSA","ANSP (AUA)",944,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"Belgocontrol","ANSP (AUA)",1407,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"Croatia Control","ANSP (AUA)",886,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"DCAC Cyprus","ANSP (AUA)",563,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"DFS","ANSP (AUA)",6999,504,0,290,0,0,0,0,0,0,0,0,0,214,0,0,0,0,44,13
"2013",2,"FEB",01-FEB-13,"DHMI","ANSP (AUA)",2305,94,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,13,1
"2013",2,"FEB",01-FEB-13,"DSNA","ANSP (AUA)",6705,267,0,57,0,0,0,0,0,0,210,0,0,0,0,0,0,0,28,6
"2013",2,"FEB",01-FEB-13,"EANS","ANSP (AUA)",446,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"ENAIRE","ANSP (AUA)",3655,424,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9
"2013",2,"FEB",01-FEB-13,"ENAV","ANSP (AUA)",3363,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"EUROCONTROL Area (MS)","AREA (AUA)",24545,1525,0,843,0,0,164,0,0,0,304,0,0,214,0,0,0,0,147,31
"2013",2,"FEB",01-FEB-13,"Finavia","ANSP (AUA)",660,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"HCAA","ANSP (AUA)",1088,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"HungaroControl (EC)","ANSP (AUA)",1190,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"IAA","ANSP (AUA)",1293,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"LFV","ANSP (AUA)",1940,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"LGS","ANSP (AUA)",572,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"LPS","ANSP (AUA)",791,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"LVNL","ANSP (AUA)",1418,231,0,67,0,0,164,0,0,0,0,0,0,0,0,0,0,0,28,2
"2013",2,"FEB",01-FEB-13,"M-NAV","ANSP (AUA)",165,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"MATS","ANSP (AUA)",251,,,,,,,,,,,,,,,,,,,
"2013",2,"FEB",01-FEB-13,"MUAC","ANSP (AUA)",4147,,,,,,,,,,,,,,,,,,,
