"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016","UK-Ireland FAB",233592,69240,0,29696,0,0,0,0,0,0,0,0,0,29415,0,0,10129,0
"2016","NEFAB",88130,3304,0,1790,0,0,0,0,0,0,0,0,0,929,585,0,0,0
"2016","FAB CE (SES RP2)",213544,40242,0,18572,0,0,0,0,0,0,91,0,0,4456,966,0,16157,0
"2016","DANUBE FAB",96055,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,0
"2016","FABEC",549370,531117,0,378848,0,0,305,0,3169,0,615,27,0,66983,1855,0,79315,0
"2016","BLUE MED FAB",260683,69786,0,47069,0,0,0,0,182,0,0,0,0,22398,137,0,0,0
"2016","Baltic FAB",81683,56394,0,8305,0,0,25,0,0,0,635,0,0,45143,1368,0,918,0
"2016","DK-SE FAB",89398,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0
"2016","SW FAB",198740,139442,0,125909,0,0,0,0,0,0,1007,0,0,5141,0,0,7385,0
