"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",1,"JAN",01-JAN-16,"ANA LUX","ANSP (AUA)",80,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"ANS CR","ANSP (AUA)",1257,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"ARMATS","ANSP (AUA)",53,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"Albcontrol","ANSP (AUA)",315,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"Austro Control","ANSP (AUA)",1439,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"Avinor","ANSP (AUA)",958,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"BULATSA","ANSP (AUA)",1224,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"Belgocontrol","ANSP (AUA)",888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",1,"JAN",01-JAN-16,"Croatia Control","ANSP (AUA)",761,,,,,,,,,,,,,,,,,,,
"2016",1,"JAN",01-JAN-16,"DCAC Cyprus","ANSP (AUA)",575,453,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,24,12
"2016",1,"JAN",01-JAN-16,"DFS","ANSP (AUA)",4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",1,"JAN",01-JAN-16,"DHMI","ANSP (AUA)",2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",1,"JAN",01-JAN-16,"DSNA","ANSP (AUA)",5472,10923,0,66,0,0,0,0,0,0,0,10857,0,0,0,0,0,0,695,279
"2016",1,"JAN",01-JAN-16,"EANS","ANSP (AUA)",361,,,,,,,,,,,,,,,,,,,
