"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2013",9,"SEP",01-SEP-13,"ANA LUX","ANSP (AUA)",174,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"ANS CR","ANSP (AUA)",2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",9,"SEP",01-SEP-13,"ARMATS","ANSP (AUA)",141,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"Albcontrol","ANSP (AUA)",862,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"Austro Control","ANSP (AUA)",2966,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,19,4
"2013",9,"SEP",01-SEP-13,"Avinor","ANSP (AUA)",1574,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"BULATSA","ANSP (AUA)",2200,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"Belgocontrol","ANSP (AUA)",1643,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"Croatia Control","ANSP (AUA)",2116,1534,0,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44
"2013",9,"SEP",01-SEP-13,"DCAC Cyprus","ANSP (AUA)",1011,5072,0,5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,158
"2013",9,"SEP",01-SEP-13,"DFS","ANSP (AUA)",8182,4124,0,1595,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,286,104
"2013",9,"SEP",01-SEP-13,"DHMI","ANSP (AUA)",4003,410,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,25,14
"2013",9,"SEP",01-SEP-13,"DSNA","ANSP (AUA)",9746,3149,0,3070,0,0,0,0,0,0,0,0,0,0,79,0,0,0,243,86
"2013",9,"SEP",01-SEP-13,"EANS","ANSP (AUA)",574,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
"2013",9,"SEP",01-SEP-13,"ENAIRE","ANSP (AUA)",5776,2426,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,63
"2013",9,"SEP",01-SEP-13,"ENAV","ANSP (AUA)",5723,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"EUROCONTROL Area (MS)","AREA (AUA)",29133,21421,0,17559,0,0,0,0,0,0,410,0,0,3175,79,0,198,0,1371,605
"2013",9,"SEP",01-SEP-13,"Finavia","ANSP (AUA)",587,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"HCAA","ANSP (AUA)",2833,1739,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,52
"2013",9,"SEP",01-SEP-13,"HungaroControl (EC)","ANSP (AUA)",2151,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"IAA","ANSP (AUA)",1510,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"LFV","ANSP (AUA)",1862,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"LGS","ANSP (AUA)",704,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"LPS","ANSP (AUA)",1434,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"LVNL","ANSP (AUA)",1571,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16
"2013",9,"SEP",01-SEP-13,"M-NAV","ANSP (AUA)",532,,,,,,,,,,,,,,,,,,,
"2013",9,"SEP",01-SEP-13,"MATS","ANSP (AUA)",374,,,,,,,,,,,,,,,,,,,
