"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2017",2,"FEB",01-FEB-17,"Albania","COUNTRY (FIR)",345,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Armenia","COUNTRY (FIR)",82,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Austria","COUNTRY (FIR)",2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"BLUE MED FAB","FAB (FIR)",4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"Baltic FAB","FAB (FIR)",1895,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Belgium","COUNTRY (FIR)",2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"Bosnia and Herzegovina","COUNTRY (FIR)",645,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Bulgaria","COUNTRY (FIR)",1425,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Croatia","COUNTRY (FIR)",984,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Cyprus","COUNTRY (FIR)",801,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Czech Republic","COUNTRY (FIR)",1627,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"DANUBE FAB","FAB (FIR)",1847,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"DK-SE FAB","FAB (FIR)",2712,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Denmark","COUNTRY (FIR)",1611,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"Estonia","COUNTRY (FIR)",452,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"FAB CE","FAB (FIR)",4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"FAB CE (SES RP1)","FAB (FIR)",3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"FAB CE (SES RP2)","FAB (FIR)",4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",2,"FEB",01-FEB-17,"FABEC","FAB (FIR)",13234,422,0,388,0,0,0,0,0,0,0,0,0,0,34,0,0,0,32,8
"2017",2,"FEB",01-FEB-17,"Finland","COUNTRY (FIR)",725,,,,,,,,,,,,,,,,,,,
"2017",2,"FEB",01-FEB-17,"France","COUNTRY (FIR)",6520,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0
"2017",2,"FEB",01-FEB-17,"Georgia","COUNTRY (FIR)",299,,,,,,,,,,,,,,,,,,,
