"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2014",2,"FEB",01-FEB-14,"ANA LUX","ANSP (AUA)",112,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"ANS CR","ANSP (AUA)",1341,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"ARMATS","ANSP (AUA)",169,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Albcontrol","ANSP (AUA)",381,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Austro Control","ANSP (AUA)",1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2,"FEB",01-FEB-14,"Avinor","ANSP (AUA)",878,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"BULATSA","ANSP (AUA)",1041,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Belgocontrol","ANSP (AUA)",976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2,"FEB",01-FEB-14,"Croatia Control","ANSP (AUA)",846,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"DCAC Cyprus","ANSP (AUA)",651,927,0,3,0,0,0,0,0,0,0,364,0,560,0,0,0,0,68,23
"2014",2,"FEB",01-FEB-14,"DFS","ANSP (AUA)",5600,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"2014",2,"FEB",01-FEB-14,"DHMI","ANSP (AUA)",2513,1075,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,55,34
"2014",2,"FEB",01-FEB-14,"DSNA","ANSP (AUA)",5678,4378,0,4304,0,0,0,0,0,0,0,0,0,0,0,0,74,0,232,129
"2014",2,"FEB",01-FEB-14,"EANS","ANSP (AUA)",384,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"ENAIRE","ANSP (AUA)",3351,1515,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,47
"2014",2,"FEB",01-FEB-14,"ENAV","ANSP (AUA)",2891,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"EUROCONTROL Area (MS)","AREA (AUA)",18177,13765,0,8998,0,0,0,0,0,0,1075,3058,0,560,0,0,74,0,771,423
"2014",2,"FEB",01-FEB-14,"Finavia","ANSP (AUA)",416,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"HCAA","ANSP (AUA)",994,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"HungaroControl (EC)","ANSP (AUA)",1228,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"IAA","ANSP (AUA)",988,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"LFV","ANSP (AUA)",1179,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"LGS","ANSP (AUA)",566,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"LPS","ANSP (AUA)",853,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"LVNL","ANSP (AUA)",1072,305,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9
"2014",2,"FEB",01-FEB-14,"M-NAV","ANSP (AUA)",159,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"MATS","ANSP (AUA)",262,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"MUAC","ANSP (AUA)",3563,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"MoldATSA","ANSP (AUA)",159,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"NATS (Continental)","ANSP (AUA)",4446,783,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,27
"2014",2,"FEB",01-FEB-14,"NAV Portugal (Continental)","ANSP (AUA)",1332,1968,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,63
"2014",2,"FEB",01-FEB-14,"NAVIAIR","ANSP (AUA)",1319,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Oro Navigacija","ANSP (AUA)",490,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"PANSA","ANSP (AUA)",1524,2797,0,103,0,0,0,0,0,0,0,2694,0,0,0,0,0,0,162,90
"2014",2,"FEB",01-FEB-14,"ROMATSA","ANSP (AUA)",1046,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"SAKAERONAVIGATSIA","ANSP (AUA)",311,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"SES Area (RP1)","AREA (AUA)",16737,12690,0,8998,0,0,0,0,0,0,0,3058,0,560,0,0,74,0,716,389
"2014",2,"FEB",01-FEB-14,"SMATSA","ANSP (AUA)",934,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"Skyguide","ANSP (AUA)",2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",2,"FEB",01-FEB-14,"Slovenia Control","ANSP (AUA)",479,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",01-FEB-14,"UkSATSE","ANSP (AUA)",1119,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"ANA LUX","ANSP (AUA)",136,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"ANS CR","ANSP (AUA)",1437,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"ARMATS","ANSP (AUA)",158,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"Albcontrol","ANSP (AUA)",399,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"Austro Control","ANSP (AUA)",1831,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"Avinor","ANSP (AUA)",1303,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"BULATSA","ANSP (AUA)",1086,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"Belgocontrol","ANSP (AUA)",1108,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"Croatia Control","ANSP (AUA)",910,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"DCAC Cyprus","ANSP (AUA)",725,2594,0,1351,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,149,83
"2014",2,"FEB",02-FEB-14,"DFS","ANSP (AUA)",5946,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"DHMI","ANSP (AUA)",2662,611,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,34,21
"2014",2,"FEB",02-FEB-14,"DSNA","ANSP (AUA)",6322,747,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19
"2014",2,"FEB",02-FEB-14,"EANS","ANSP (AUA)",421,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"ENAIRE","ANSP (AUA)",3602,,,,,,,,,,,,,,,,,,,
"2014",2,"FEB",02-FEB-14,"ENAV","ANSP (AUA)",3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
