"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",76632,1185,0,325,0,0,0,0,0,0,193,0,0,667,0,0,0,0
"2015","Baltic FAB",55861,2149,0,1115,0,0,0,0,0,0,0,0,0,1034,0,0,0,0
"2015","UK-Ireland FAB",162207,412,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","BLUE MED FAB",141483,27594,0,15068,0,0,0,423,61,0,0,0,0,11995,47,0,0,0
"2015","DK-SE FAB",71769,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"2015","SW FAB",114204,9764,0,9473,0,0,0,0,0,0,185,0,0,0,106,0,0,0
"2015","DANUBE FAB",55915,,,,,,,,,,,,,,,,,
"2015","FABEC",385788,36046,0,25827,0,0,2082,0,0,0,0,3194,0,2023,977,0,1943,0
"2015","FAB CE (SES RP2)",127347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
