"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",11,"NOV",01-NOV-16,"ANA LUX","ANSP (AUA)",179,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"ANS CR","ANSP (AUA)",1831,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"ARMATS","ANSP (AUA)",100,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Albcontrol","ANSP (AUA)",324,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Austro Control","ANSP (AUA)",1999,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Avinor","ANSP (AUA)",1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"BULATSA","ANSP (AUA)",1621,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Belgocontrol","ANSP (AUA)",1559,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Croatia Control","ANSP (AUA)",1047,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"DCAC Cyprus","ANSP (AUA)",739,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"DFS","ANSP (AUA)",7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"DHMI","ANSP (AUA)",3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"DSNA","ANSP (AUA)",7166,825,0,574,0,0,0,0,0,0,0,0,0,251,0,0,0,0,68,11
"2016",11,"NOV",01-NOV-16,"EANS","ANSP (AUA)",483,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"ENAIRE","ANSP (AUA)",4603,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"ENAV","ANSP (AUA)",3618,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"EUROCONTROL Area (MS)","AREA (AUA)",25317,1281,0,1030,0,0,0,0,0,0,0,0,0,251,0,0,0,0,103,26
"2016",11,"NOV",01-NOV-16,"Finavia","ANSP (AUA)",666,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"HCAA","ANSP (AUA)",1281,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"HungaroControl (EC)","ANSP (AUA)",1643,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"IAA","ANSP (AUA)",1531,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"LFV","ANSP (AUA)",1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"LGS","ANSP (AUA)",588,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"LPS","ANSP (AUA)",1029,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"LVNL","ANSP (AUA)",1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"M-NAV","ANSP (AUA)",275,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"MATS","ANSP (AUA)",277,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"MUAC","ANSP (AUA)",4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"MoldATSA","ANSP (AUA)",98,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"NATS (Continental)","ANSP (AUA)",6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"NAV Portugal (Continental)","ANSP (AUA)",1453,362,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14
"2016",11,"NOV",01-NOV-16,"NAVIAIR","ANSP (AUA)",1738,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Oro Navigacija","ANSP (AUA)",558,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"PANSA","ANSP (AUA)",1678,94,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
