"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016",8,"AUG",01-AUG-16,"SW FAB","FAB (FIR)",6671,5200,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",01-AUG-16,"Skyguide","ANSP (AUA)",3883,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",01-AUG-16,"Slovenia Control","ANSP (AUA)",1024,,,,,,,,,,,,,,,,,
"2016",8,"AUG",01-AUG-16,"UK-Ireland FAB","FAB (FIR)",7952,5770,0,2530,0,0,0,0,0,0,0,0,0,3240,0,0,0,0
"2016",8,"AUG",01-AUG-16,"UkSATSE","ANSP (AUA)",711,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"ANA LUX","ANSP (AUA)",200,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"ANS CR","ANSP (AUA)",2499,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"ARMATS","ANSP (AUA)",120,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"Albcontrol","ANSP (AUA)",791,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"Austro Control","ANSP (AUA)",3016,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"Avinor","ANSP (AUA)",1824,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"BLUE MED FAB","FAB (FIR)",8429,312,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"BULATSA","ANSP (AUA)",2657,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0
"2016",8,"AUG",02-AUG-16,"Baltic FAB","FAB (FIR)",2720,3255,0,413,0,0,0,0,0,0,0,0,0,2842,0,0,0,0
"2016",8,"AUG",02-AUG-16,"Belgocontrol","ANSP (AUA)",1812,839,0,193,0,0,0,0,0,0,0,0,0,646,0,0,0,0
"2016",8,"AUG",02-AUG-16,"Croatia Control","ANSP (AUA)",2150,221,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"DANUBE FAB","FAB (FIR)",3100,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0
"2016",8,"AUG",02-AUG-16,"DCAC Cyprus","ANSP (AUA)",1039,185,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"DFS","ANSP (AUA)",8594,2859,0,2249,0,0,0,0,254,0,0,0,0,240,0,0,116,0
"2016",8,"AUG",02-AUG-16,"DHMI","ANSP (AUA)",4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"DK-SE FAB","FAB (FIR)",2870,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"DSNA","ANSP (AUA)",9615,8332,0,7904,0,0,0,0,0,0,0,0,0,0,428,0,0,0
"2016",8,"AUG",02-AUG-16,"EANS","ANSP (AUA)",613,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"ENAIRE","ANSP (AUA)",6295,3793,0,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"ENAV","ANSP (AUA)",5564,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"EUROCONTROL Area (MS)","AREA (AUA)",31040,24822,0,16017,0,0,0,0,254,0,0,0,0,6508,428,0,1615,0
"2016",8,"AUG",02-AUG-16,"FAB CE","FAB (FIR)",6930,699,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"FAB CE (SES RP1)","FAB (FIR)",6154,478,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"FAB CE (SES RP2)","FAB (FIR)",6907,699,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"FABEC","FAB (FIR)",17834,12484,0,10800,0,0,0,0,254,0,0,0,0,886,428,0,116,0
"2016",8,"AUG",02-AUG-16,"Finavia","ANSP (AUA)",612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"HCAA","ANSP (AUA)",2967,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"HungaroControl (EC)","ANSP (AUA)",2700,478,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"IAA","ANSP (AUA)",2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"LFV","ANSP (AUA)",1941,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"LGS","ANSP (AUA)",756,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"LPS","ANSP (AUA)",1799,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"LVNL","ANSP (AUA)",1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"M-NAV","ANSP (AUA)",678,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"MATS","ANSP (AUA)",355,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"MUAC","ANSP (AUA)",5274,357,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"MoldATSA","ANSP (AUA)",150,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"NATS (Continental)","ANSP (AUA)",7500,2780,0,0,0,0,0,0,0,0,0,0,0,2780,0,0,0,0
"2016",8,"AUG",02-AUG-16,"NAV Portugal (Continental)","ANSP (AUA)",1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"NAVIAIR","ANSP (AUA)",1908,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"NEFAB","FAB (FIR)",2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"Oro Navigacija","ANSP (AUA)",706,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"PANSA","ANSP (AUA)",2393,3255,0,413,0,0,0,0,0,0,0,0,0,2842,0,0,0,0
"2016",8,"AUG",02-AUG-16,"ROMATSA","ANSP (AUA)",2100,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"SAKAERONAVIGATSIA","ANSP (AUA)",416,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"SES Area (RP1)","AREA (AUA)",29153,24601,0,15796,0,0,0,0,254,0,0,0,0,6508,428,0,1615,0
"2016",8,"AUG",02-AUG-16,"SES Area (RP2)","AREA (FIR)",29247,24822,0,16017,0,0,0,0,254,0,0,0,0,6508,428,0,1615,0
"2016",8,"AUG",02-AUG-16,"SMATSA","ANSP (AUA)",2390,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"SW FAB","FAB (FIR)",6502,3793,0,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"Skyguide","ANSP (AUA)",3649,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",02-AUG-16,"Slovenia Control","ANSP (AUA)",1038,,,,,,,,,,,,,,,,,
"2016",8,"AUG",02-AUG-16,"UK-Ireland FAB","FAB (FIR)",7837,2780,0,0,0,0,0,0,0,0,0,0,0,2780,0,0,0,0
"2016",8,"AUG",02-AUG-16,"UkSATSE","ANSP (AUA)",679,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"ANA LUX","ANSP (AUA)",189,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"ANS CR","ANSP (AUA)",2562,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"ARMATS","ANSP (AUA)",140,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"Albcontrol","ANSP (AUA)",749,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"Austro Control","ANSP (AUA)",3120,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"Avinor","ANSP (AUA)",1798,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"BLUE MED FAB","FAB (FIR)",8469,863,0,288,0,0,0,0,0,0,0,0,0,575,0,0,0,0
"2016",8,"AUG",03-AUG-16,"BULATSA","ANSP (AUA)",2600,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0
"2016",8,"AUG",03-AUG-16,"Baltic FAB","FAB (FIR)",2736,4337,0,318,0,0,25,0,0,0,117,0,0,3877,0,0,0,0
"2016",8,"AUG",03-AUG-16,"Belgocontrol","ANSP (AUA)",1863,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"Croatia Control","ANSP (AUA)",2199,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"DANUBE FAB","FAB (FIR)",3069,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0
"2016",8,"AUG",03-AUG-16,"DCAC Cyprus","ANSP (AUA)",1120,863,0,288,0,0,0,0,0,0,0,0,0,575,0,0,0,0
"2016",8,"AUG",03-AUG-16,"DFS","ANSP (AUA)",8914,2323,0,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"DHMI","ANSP (AUA)",4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"DK-SE FAB","FAB (FIR)",2896,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"DSNA","ANSP (AUA)",9786,7724,0,6998,0,0,0,0,0,0,76,0,0,597,53,0,0,0
"2016",8,"AUG",03-AUG-16,"EANS","ANSP (AUA)",615,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"ENAIRE","ANSP (AUA)",6379,4153,0,4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"ENAV","ANSP (AUA)",5656,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"EUROCONTROL Area (MS)","AREA (AUA)",31565,26405,0,19137,0,0,25,0,0,0,402,0,0,6070,53,0,718,0
"2016",8,"AUG",03-AUG-16,"FAB CE","FAB (FIR)",7156,1070,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"FAB CE (SES RP1)","FAB (FIR)",6392,1070,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"FAB CE (SES RP2)","FAB (FIR)",7140,1070,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"FABEC","FAB (FIR)",18315,13775,0,12569,0,0,0,0,0,0,285,0,0,868,53,0,0,0
"2016",8,"AUG",03-AUG-16,"Finavia","ANSP (AUA)",640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"HCAA","ANSP (AUA)",2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"HungaroControl (EC)","ANSP (AUA)",2704,801,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"IAA","ANSP (AUA)",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"LFV","ANSP (AUA)",1940,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"LGS","ANSP (AUA)",766,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"LPS","ANSP (AUA)",1781,269,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"LVNL","ANSP (AUA)",1893,487,0,278,0,0,0,0,0,0,209,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"M-NAV","ANSP (AUA)",747,296,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"MATS","ANSP (AUA)",330,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"MUAC","ANSP (AUA)",5388,2850,0,2579,0,0,0,0,0,0,0,0,0,271,0,0,0,0
"2016",8,"AUG",03-AUG-16,"MoldATSA","ANSP (AUA)",153,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"NATS (Continental)","ANSP (AUA)",7518,1193,0,443,0,0,0,0,0,0,0,0,0,750,0,0,0,0
"2016",8,"AUG",03-AUG-16,"NAV Portugal (Continental)","ANSP (AUA)",1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"NAVIAIR","ANSP (AUA)",1904,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"NEFAB","FAB (FIR)",2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"Oro Navigacija","ANSP (AUA)",720,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"PANSA","ANSP (AUA)",2417,4337,0,318,0,0,25,0,0,0,117,0,0,3877,0,0,0,0
"2016",8,"AUG",03-AUG-16,"ROMATSA","ANSP (AUA)",2057,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"SAKAERONAVIGATSIA","ANSP (AUA)",395,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"SES Area (RP1)","AREA (AUA)",29644,26109,0,18841,0,0,25,0,0,0,402,0,0,6070,53,0,718,0
"2016",8,"AUG",03-AUG-16,"SES Area (RP2)","AREA (FIR)",29773,26109,0,18841,0,0,25,0,0,0,402,0,0,6070,53,0,718,0
"2016",8,"AUG",03-AUG-16,"SMATSA","ANSP (AUA)",2415,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"SW FAB","FAB (FIR)",6582,4153,0,4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"Skyguide","ANSP (AUA)",3862,391,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",03-AUG-16,"Slovenia Control","ANSP (AUA)",1081,,,,,,,,,,,,,,,,,
"2016",8,"AUG",03-AUG-16,"UK-Ireland FAB","FAB (FIR)",7833,1193,0,443,0,0,0,0,0,0,0,0,0,750,0,0,0,0
"2016",8,"AUG",03-AUG-16,"UkSATSE","ANSP (AUA)",666,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"ANA LUX","ANSP (AUA)",187,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"ANS CR","ANSP (AUA)",2669,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"ARMATS","ANSP (AUA)",135,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"Albcontrol","ANSP (AUA)",664,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"Austro Control","ANSP (AUA)",3084,901,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0
"2016",8,"AUG",04-AUG-16,"Avinor","ANSP (AUA)",1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"BLUE MED FAB","FAB (FIR)",8502,1294,0,1188,0,0,0,0,0,0,0,0,0,106,0,0,0,0
"2016",8,"AUG",04-AUG-16,"BULATSA","ANSP (AUA)",2677,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"Baltic FAB","FAB (FIR)",2715,1710,0,154,0,0,0,0,0,0,78,0,0,1478,0,0,0,0
"2016",8,"AUG",04-AUG-16,"Belgocontrol","ANSP (AUA)",1841,498,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"Croatia Control","ANSP (AUA)",2047,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"DANUBE FAB","FAB (FIR)",3144,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"DCAC Cyprus","ANSP (AUA)",1127,337,0,231,0,0,0,0,0,0,0,0,0,106,0,0,0,0
"2016",8,"AUG",04-AUG-16,"DFS","ANSP (AUA)",8992,2028,0,321,0,0,0,0,0,0,0,0,0,1449,0,0,258,0
"2016",8,"AUG",04-AUG-16,"DHMI","ANSP (AUA)",4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"DK-SE FAB","FAB (FIR)",2989,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"DSNA","ANSP (AUA)",9778,15257,0,5042,0,0,0,0,278,0,114,0,0,0,96,0,9727,0
"2016",8,"AUG",04-AUG-16,"EANS","ANSP (AUA)",588,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"ENAIRE","ANSP (AUA)",6341,2807,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,486,0
"2016",8,"AUG",04-AUG-16,"ENAV","ANSP (AUA)",5574,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"EUROCONTROL Area (MS)","AREA (AUA)",32121,31892,0,12937,0,0,0,0,278,0,192,0,0,7183,96,0,11206,0
"2016",8,"AUG",04-AUG-16,"FAB CE","FAB (FIR)",7107,1206,0,305,0,0,0,0,0,0,0,0,0,901,0,0,0,0
"2016",8,"AUG",04-AUG-16,"FAB CE (SES RP1)","FAB (FIR)",6433,1206,0,305,0,0,0,0,0,0,0,0,0,901,0,0,0,0
"2016",8,"AUG",04-AUG-16,"FAB CE (SES RP2)","FAB (FIR)",7081,1206,0,305,0,0,0,0,0,0,0,0,0,901,0,0,0,0
"2016",8,"AUG",04-AUG-16,"FABEC","FAB (FIR)",18478,21334,0,8677,0,0,0,0,278,0,114,0,0,1449,96,0,10720,0
"2016",8,"AUG",04-AUG-16,"Finavia","ANSP (AUA)",614,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"HCAA","ANSP (AUA)",2885,957,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"HungaroControl (EC)","ANSP (AUA)",2731,305,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"IAA","ANSP (AUA)",2041,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"LFV","ANSP (AUA)",2024,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"LGS","ANSP (AUA)",756,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"LPS","ANSP (AUA)",1768,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"LVNL","ANSP (AUA)",1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"M-NAV","ANSP (AUA)",644,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"MATS","ANSP (AUA)",354,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"MUAC","ANSP (AUA)",5412,3236,0,2501,0,0,0,0,0,0,0,0,0,0,0,0,735,0
"2016",8,"AUG",04-AUG-16,"MoldATSA","ANSP (AUA)",151,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"NATS (Continental)","ANSP (AUA)",7693,3541,0,292,0,0,0,0,0,0,0,0,0,3249,0,0,0,0
"2016",8,"AUG",04-AUG-16,"NAV Portugal (Continental)","ANSP (AUA)",1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"NAVIAIR","ANSP (AUA)",1974,,,,,,,,,,,,,,,,,
"2016",8,"AUG",04-AUG-16,"NEFAB","FAB (FIR)",2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",8,"AUG",04-AUG-16,"Oro Navigacija","ANSP (AUA)",704,,,,,,,,,,,,,,,,,
