"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015",2,"FEB",02-FEB-15,"ENAIRE","ANSP (AUA)",3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"ENAV","ANSP (AUA)",3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"EUROCONTROL Area (MS)","AREA (AUA)",23904,915,0,382,0,0,0,0,0,0,0,0,0,184,0,0,349,0
"2015",2,"FEB",02-FEB-15,"FAB CE","FAB (FIR)",4160,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"FAB CE (SES RP1)","FAB (FIR)",3816,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"FAB CE (SES RP2)","FAB (FIR)",4148,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"FABEC","FAB (FIR)",13191,915,0,382,0,0,0,0,0,0,0,0,0,184,0,0,349,0
"2015",2,"FEB",02-FEB-15,"Finavia","ANSP (AUA)",679,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"HCAA","ANSP (AUA)",1119,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"HungaroControl (EC)","ANSP (AUA)",1510,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"IAA","ANSP (AUA)",1330,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"LFV","ANSP (AUA)",1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"LGS","ANSP (AUA)",573,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"LPS","ANSP (AUA)",942,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"LVNL","ANSP (AUA)",1427,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0
"2015",2,"FEB",02-FEB-15,"M-NAV","ANSP (AUA)",192,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"MATS","ANSP (AUA)",226,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"MUAC","ANSP (AUA)",4161,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"MoldATSA","ANSP (AUA)",90,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"NATS (Continental)","ANSP (AUA)",5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"NAV Portugal (Continental)","ANSP (AUA)",1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"NAVIAIR","ANSP (AUA)",1687,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"NEFAB","FAB (FIR)",2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"Oro Navigacija","ANSP (AUA)",517,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"PANSA","ANSP (AUA)",1554,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"ROMATSA","ANSP (AUA)",1325,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"SAKAERONAVIGATSIA","ANSP (AUA)",307,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"SES Area (RP1)","AREA (AUA)",22370,915,0,382,0,0,0,0,0,0,0,0,0,184,0,0,349,0
"2015",2,"FEB",02-FEB-15,"SES Area (RP2)","AREA (FIR)",22453,915,0,382,0,0,0,0,0,0,0,0,0,184,0,0,349,0
"2015",2,"FEB",02-FEB-15,"SMATSA","ANSP (AUA)",1001,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"SW FAB","FAB (FIR)",3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"Skyguide","ANSP (AUA)",2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"Slovenia Control","ANSP (AUA)",465,,,,,,,,,,,,,,,,,
"2015",2,"FEB",02-FEB-15,"UK-Ireland FAB","FAB (FIR)",5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",02-FEB-15,"UkSATSE","ANSP (AUA)",437,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"ANA LUX","ANSP (AUA)",156,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"ANS CR","ANSP (AUA)",1485,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"ARMATS","ANSP (AUA)",104,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Albcontrol","ANSP (AUA)",297,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Austro Control","ANSP (AUA)",1733,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Avinor","ANSP (AUA)",1722,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"BLUE MED FAB","FAB (FIR)",4271,1075,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0
"2015",2,"FEB",03-FEB-15,"BULATSA","ANSP (AUA)",1393,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Baltic FAB","FAB (FIR)",1750,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Belgocontrol","ANSP (AUA)",1365,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Croatia Control","ANSP (AUA)",833,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"DANUBE FAB","FAB (FIR)",1733,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"DCAC Cyprus","ANSP (AUA)",660,1075,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0
"2015",2,"FEB",03-FEB-15,"DFS","ANSP (AUA)",6352,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0
"2015",2,"FEB",03-FEB-15,"DHMI","ANSP (AUA)",2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"DK-SE FAB","FAB (FIR)",2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"DSNA","ANSP (AUA)",5713,409,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"EANS","ANSP (AUA)",438,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"ENAIRE","ANSP (AUA)",3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"ENAV","ANSP (AUA)",3004,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"EUROCONTROL Area (MS)","AREA (AUA)",22627,1905,0,668,0,0,0,0,0,0,0,0,0,1237,0,0,0,0
"2015",2,"FEB",03-FEB-15,"FAB CE","FAB (FIR)",3862,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"FAB CE (SES RP1)","FAB (FIR)",3542,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"FAB CE (SES RP2)","FAB (FIR)",3848,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"FABEC","FAB (FIR)",12247,830,0,668,0,0,0,0,0,0,0,0,0,162,0,0,0,0
"2015",2,"FEB",03-FEB-15,"Finavia","ANSP (AUA)",631,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"HCAA","ANSP (AUA)",1071,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"HungaroControl (EC)","ANSP (AUA)",1421,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"IAA","ANSP (AUA)",1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"LFV","ANSP (AUA)",1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"LGS","ANSP (AUA)",528,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"LPS","ANSP (AUA)",901,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"LVNL","ANSP (AUA)",1382,259,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"M-NAV","ANSP (AUA)",162,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"MATS","ANSP (AUA)",225,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"MUAC","ANSP (AUA)",3818,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"MoldATSA","ANSP (AUA)",84,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"NATS (Continental)","ANSP (AUA)",5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"NAV Portugal (Continental)","ANSP (AUA)",1059,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"NAVIAIR","ANSP (AUA)",1516,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"NEFAB","FAB (FIR)",2734,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"Oro Navigacija","ANSP (AUA)",504,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"PANSA","ANSP (AUA)",1521,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"ROMATSA","ANSP (AUA)",1331,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"SAKAERONAVIGATSIA","ANSP (AUA)",315,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"SES Area (RP1)","AREA (AUA)",21173,1905,0,668,0,0,0,0,0,0,0,0,0,1237,0,0,0,0
"2015",2,"FEB",03-FEB-15,"SES Area (RP2)","AREA (FIR)",21233,1905,0,668,0,0,0,0,0,0,0,0,0,1237,0,0,0,0
"2015",2,"FEB",03-FEB-15,"SMATSA","ANSP (AUA)",916,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"SW FAB","FAB (FIR)",3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"Skyguide","ANSP (AUA)",2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"Slovenia Control","ANSP (AUA)",405,,,,,,,,,,,,,,,,,
"2015",2,"FEB",03-FEB-15,"UK-Ireland FAB","FAB (FIR)",5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",03-FEB-15,"UkSATSE","ANSP (AUA)",419,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"ANA LUX","ANSP (AUA)",179,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"ANS CR","ANSP (AUA)",1572,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"ARMATS","ANSP (AUA)",109,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Albcontrol","ANSP (AUA)",306,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Austro Control","ANSP (AUA)",1841,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Avinor","ANSP (AUA)",1753,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"BLUE MED FAB","FAB (FIR)",4313,131,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"BULATSA","ANSP (AUA)",1462,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Baltic FAB","FAB (FIR)",1807,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Belgocontrol","ANSP (AUA)",1424,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"Croatia Control","ANSP (AUA)",851,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"DANUBE FAB","FAB (FIR)",1822,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"DCAC Cyprus","ANSP (AUA)",668,131,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"DFS","ANSP (AUA)",6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"DHMI","ANSP (AUA)",2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"DK-SE FAB","FAB (FIR)",2694,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"DSNA","ANSP (AUA)",6042,103,0,96,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"2015",2,"FEB",04-FEB-15,"EANS","ANSP (AUA)",457,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"ENAIRE","ANSP (AUA)",3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"ENAV","ANSP (AUA)",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"EUROCONTROL Area (MS)","AREA (AUA)",23351,548,0,410,0,0,0,0,131,0,0,0,0,0,7,0,0,0
"2015",2,"FEB",04-FEB-15,"FAB CE","FAB (FIR)",4065,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"FAB CE (SES RP1)","FAB (FIR)",3734,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"FAB CE (SES RP2)","FAB (FIR)",4053,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"FABEC","FAB (FIR)",12898,341,0,334,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"2015",2,"FEB",04-FEB-15,"Finavia","ANSP (AUA)",671,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"HCAA","ANSP (AUA)",1031,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"HungaroControl (EC)","ANSP (AUA)",1514,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"IAA","ANSP (AUA)",1268,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"LFV","ANSP (AUA)",1948,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"LGS","ANSP (AUA)",546,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"LPS","ANSP (AUA)",988,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"LVNL","ANSP (AUA)",1395,238,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"M-NAV","ANSP (AUA)",187,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"MATS","ANSP (AUA)",210,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"MUAC","ANSP (AUA)",4008,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"MoldATSA","ANSP (AUA)",87,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"NATS (Continental)","ANSP (AUA)",5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"NAV Portugal (Continental)","ANSP (AUA)",1042,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"NAVIAIR","ANSP (AUA)",1649,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"NEFAB","FAB (FIR)",2825,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"Oro Navigacija","ANSP (AUA)",502,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"PANSA","ANSP (AUA)",1565,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"ROMATSA","ANSP (AUA)",1389,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"SAKAERONAVIGATSIA","ANSP (AUA)",306,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"SES Area (RP1)","AREA (AUA)",21843,548,0,410,0,0,0,0,131,0,0,0,0,0,7,0,0,0
"2015",2,"FEB",04-FEB-15,"SES Area (RP2)","AREA (FIR)",21919,548,0,410,0,0,0,0,131,0,0,0,0,0,7,0,0,0
"2015",2,"FEB",04-FEB-15,"SMATSA","ANSP (AUA)",959,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"SW FAB","FAB (FIR)",3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"Skyguide","ANSP (AUA)",2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"Slovenia Control","ANSP (AUA)",456,,,,,,,,,,,,,,,,,
"2015",2,"FEB",04-FEB-15,"UK-Ireland FAB","FAB (FIR)",5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",2,"FEB",04-FEB-15,"UkSATSE","ANSP (AUA)",411,,,,,,,,,,,,,,,,,
"2015",2,"FEB",05-FEB-15,"ANA LUX","ANSP (AUA)",166,,,,,,,,,,,,,,,,,
"2015",2,"FEB",05-FEB-15,"ANS CR","ANSP (AUA)",1650,,,,,,,,,,,,,,,,,
"2015",2,"FEB",05-FEB-15,"ARMATS","ANSP (AUA)",112,,,,,,,,,,,,,,,,,
"2015",2,"FEB",05-FEB-15,"Albcontrol","ANSP (AUA)",353,,,,,,,,,,,,,,,,,
