"YEAR","ENTITY_NAME","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015","NEFAB",90773,3876,0,2430,0,0,0,0,0,0,0,0,0,1446,0,0,0,0
"2015","Baltic FAB",78351,19381,0,16228,0,0,0,0,0,0,1102,0,0,1082,0,0,969,0
"2015","UK-Ireland FAB",225799,46074,0,6666,0,0,0,0,0,0,0,0,0,14392,0,0,25016,0
"2015","BLUE MED FAB",264393,487600,0,209866,0,0,0,4831,0,0,0,0,0,272903,0,0,0,0
"2015","DK-SE FAB",90289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","SW FAB",190771,192914,0,145070,0,0,0,0,0,48,0,0,0,4773,9203,586,33234,0
"2015","DANUBE FAB",102038,17277,0,0,0,87,0,0,0,0,0,0,0,0,15477,0,1713,0
"2015","FABEC",548937,448299,0,253318,0,0,1236,0,6565,0,867,2280,0,15489,6164,0,162380,0
"2015","FAB CE (SES RP2)",215313,77904,0,30817,0,0,0,0,0,0,0,0,0,3356,0,0,43731,0
